seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;20;20;20;original;21037803,082;32223,322000000036;5579,76;21000000,0;1,770760133052715e-16;3,7252902984619132e-09;0,0;2;55,244467973709106;56,95156669616699;16;19
1;20;20;20;20;original;48039381,716;35088,315999999984;4293,4;48000000,0;1,5509318252616762e-16;7,450580596923827e-09;2,842170943040401e-14;2;56,33800411224365;58,069761753082275;17;15
2;20;20;20;20;original;33035062,184;29724,983999999968;5337,2;33000000,0;0,0;0,0;0,0;2;72,46971011161804;74,21639442443848;14;16
3;20;20;20;20;original;23043858,467;37478,30700000001;6380,16;23000000,0;0,0;0,0;0,0;2;57,95334601402283;59,69005537033081;16;19
4;20;20;20;20;original;33037578,39;31654,97999999998;5923,41;33000000,0;0,0;0,0;0,0;2;40,72606015205383;42,510687828063965;15;17
5;20;20;20;20;original;67044087,723;39723,322999999975;4364,4;67000000,0;0,0;0,0;0,0;2;32,69026017189026;34,43799376487732;19;15
6;20;20;20;20;original;57039875,221;35446,65099999996;4428,57;57000000,0;0,0;0,0;0,0;2;37,044252157211304;38,77059888839722;18;14
7;20;20;20;20;original;21036910,269;30515,008999999987;6395,26;21000000,0;0,0;0,0;2,220446049250313e-16;2;67,21050095558167;68,93426513671875;14;19
8;20;20;20;20;original;25039218,024;33053,33400000002;6164,6900000000005;25000000,0;1,4877822042570326e-16;3,725290298461914e-09;0,0;2;67,06949615478516;68,81424522399902;15;19
9;20;20;20;20;original;33032493,733;28181,66299999997;4312,07;33000000,0;0,0;0,0;0,0;2;40,5678288936615;42,291908502578735;14;13
10;20;20;20;20;original;45045344,25;41119,98999999998;4224,26;45000000,0;0,0;0,0;0,0;2;66,13568210601807;67,86620593070984;22;13
11;20;20;20;20;original;27033067,701;28431,650999999954;4636,05;27000000,0;0,0;0,0;0,0;2;43,40564584732056;45,18816375732422;15;15
12;20;20;20;20;original;52046084,159;41913,32899999996;4170,83;52000000,0;1,4315352859520454e-16;7,450580596923828e-09;0,0;2;42,72065091133118;44,50146985054016;20;14
13;20;20;20;20;original;22035625,539;32139,998999999963;3485,54;22000000,0;1,6905761499117269e-16;3,725290298461914e-09;0,0;2;58,5376410484314;60,25660586357117;16;13
14;20;20;20;20;original;15048821,12;43528,32999999999;5292,79;15000000,0;0,0;0,0;4,263256414560601e-13;2;74,87632489204407;76,63916420936584;21;15
15;20;20;20;20;original;38038073,086;32483,326000000005;5589,76;38000000,0;0,0;0,0;0,0;2;53,96580696105957;55,70252060890198;16;16
16;20;20;20;20;original;28039254,66;34989,999999999985;4264,66;28000000,0;0,0;0,0;0,0;2;70,43788886070251;72,19991755485535;17;13
17;20;20;20;20;original;51044438,925;37819,99499999998;6618,93;51000000,0;4,3788789261868613e-16;2,235174179077148e-08;0,0;2;98,51478695869446;100,25984168052673;18;19
18;20;20;20;20;original;21039908,394;35468,32399999997;4440,07;21000000,0;0,0;0,0;0,0;2;58,97701811790466;60,69063401222229;16;14
19;20;20;20;20;original;54038031,166;34241,65599999998;3789,51;54000000,0;4,136298327026188e-16;2,235174179077148e-08;0,0;2;49,299893856048584;51,053651094436646;16;13
20;20;20;20;20;original;30041517,618;36459,98799999999;5057,63;30000000,0;1,2400473058091543e-16;3,725290298461914e-09;0,0;2;62,19592905044556;63,9391975402832;15;17
21;20;20;20;20;original;39041848,058;36598,317999999985;5249,74;39000000,0;0,0;0,0;0,0;2;64,13478994369507;65,87531185150146;16;16
22;20;20;20;20;original;16040548,348;34366,65799999997;6181,6900000000005;16000000,0;0,0;0,0;0,0;2;41,637080907821655;43,435455560684204;14;19
23;20;20;20;20;original;36040388,444;36664,98399999998;3723,46;36000000,0;0,0;0,0;0,0;2;50,978856801986694;52,736412048339844;16;13
24;20;20;20;20;original;14044318,671;38256,67100000002;6062,0;14000000,0;0,0;0,0;5,551115123125783e-16;2;58,80891394615173;60,55952262878418;16;17
25;20;20;20;20;original;39052357,335;47793,314999999966;4564,02;39000000,0;0,0;0,0;0,0;2;230,42884016036987;232,14756226539612;21;14
26;20;20;20;20;original;27052594,914;48473,324000000015;4121,59;27000000,0;1,3770547004102875e-16;3,725290298461914e-09;3,7836400679225335e-13;2;69,0213348865509;70,74795436859131;21;13
27;20;20;20;20;original;10052638,48;47093,34000000002;5545,139999999999;10000000,0;0,0;0,0;0,0;2;69,51268696784973;71,28406763076782;17;19
28;20;20;20;20;original;48042709,136;39463,33600000005;3245,8;48000000,0;0,0;0,0;0,0;2;61,37065887451172;63,12178111076355;16;12
29;20;20;20;20;original;53055131,081;51698,33099999999;3432,75;53000000,0;0,0;0,0;0,0;2;98,22413992881775;99,9397304058075;21;13
30;20;20;20;20;original;27047222,169;41363,33900000001;5858,83;27000000,0;0,0;0,0;0,0;2;75,22179698944092;76,94423985481262;16;16
31;20;20;20;20;original;43055252,198;51634,988;3617,21;43000000,0;0,0;0,0;1,7053025658242404e-13;2;68,49827694892883;70,24887204170227;21;13
32;20;20;20;20;original;34046131,778;41159,998000000036;4971,78;34000000,0;0,0;0,0;0,0;2;49,1589879989624;50,875168561935425;16;17
33;20;20;20;20;original;25049689,705;42850,00500000002;6839,7;25000000,0;1,487160257206034e-16;3,7252902984619136e-09;0,0;2;63,20258808135986;64,98094391822815;17;19
34;20;20;20;20;original;26045917,726;39760,016000000025;6157,71;26000000,0;1,4302779950591608e-16;3,7252902984619136e-09;0,0;2;57,46458101272583;59,23555326461792;16;19
35;20;20;20;20;original;31044091,623;38720,013;5371,610000000001;31000000,0;0,0;0,0;9,232614672782802e-13;2;57,999593019485474;59,71898078918457;16;15
36;20;20;20;20;original;31042484,038;37498,33799999996;4985,7;31000000,0;1,2000619196265603e-16;3,7252902984619136e-09;0,0;2;58,579843044281006;60,29789423942566;16;14
37;20;20;20;20;original;38050904,332543984;47406,66299999997;3498,9;37999998,76954398;0,0;0,0;1,2304560144116294e-06;2;59,52189898490906;61,31524729728699;21;13
38;20;20;20;20;original;43037140,279;34073,32899999999;3066,95;43000000,0;0,0;0,0;0,0;2;48,154786109924316;49,93110132217407;16;12
39;20;20;20;20;original;53047405,12429866;41646,68100000001;5759,38;52999999,063298665;0,0;0,0;4,999999999999952e-09;2;63,23431921005249;65,04052257537842;18;18
40;20;20;20;20;original;25046793,21;39781,66999999996;7011,54;25000000,0;0,0;0,0;0,0;2;40,21491003036499;42,003535985946655;16;19
41;20;20;20;20;original;36045153,515;40343,33499999996;4810,18;36000000,0;0,0;0,0;0,0;2;61,30088710784912;63,016603231430054;17;14
42;20;20;20;20;original;57048319,918;42925,008;5394,91;57000000,0;0,0;0,0;2,220446049250313e-16;2;65,40676403045654;67,16316962242126;17;18
43;20;20;20;20;original;44040053,024;36570,01400000001;3483,01;44000000,0;0,0;0,0;4,440892098500626e-16;2;47,074389934539795;48,843082427978516;16;13
44;20;20;20;20;original;34042726,957;35559,987000000016;7166,97;34000000,0;0,0;0,0;0,0;2;33,46700692176819;35,29406690597534;14;19
45;20;20;20;20;original;27050247,795;46319,99499999998;3927,8;27000000,0;0,0;0,0;0,0;2;43,973520040512085;45,674285888671875;22;12
46;20;20;20;20;original;60048485,101;45428,331000000006;3056,77;60000000,0;0,0;0,0;0,0;2;53,21438813209534;54,93139386177063;20;12
47;20;20;20;20;original;26040586,02;35363,31999999996;5222,7;26000000,0;0,0;0,0;2,220446049250313e-16;2;42,8338098526001;44,533210039138794;15;16
48;20;20;20;20;original;62044711,838;40968,33800000003;3743,5;62000000,0;0,0;0,0;0,0;2;47,88837790489197;49,647122621536255;18;13
49;20;20;20;20;original;28050240,196;43010,00599999999;7230,1900000000005;28000000,0;0,0;0,0;0,0;2;65,64709401130676;67,4316463470459;16;19
50;20;20;20;20;original;36052308,915;48219,995;4088,92;36000000,0;0,0;0,0;0,0;2;49,781111001968384;51,55362010002136;20;14
51;20;20;20;20;original;35052216,823;47511,673;4705,15;35000000,0;2,1255661616343266e-16;7,450580596923828e-09;0,0;2;69,14415311813354;70,85665225982666;21;14
52;20;20;20;20;original;34048584,635;42130,015000000014;6454,62;34000000,0;0,0;0,0;0,0;2;79,98894500732422;81,74542903900146;17;19
53;20;20;20;20;original;53040561,012;36441,682;4119,33;53000000,0;1,4046949079664135e-16;7,450580596923828e-09;0,0;2;65,0777370929718;66,84834551811218;17;13
54;20;20;20;20;original;26039840,717;33696,67699999998;6144,04;26000000,0;0,0;0,0;0,0;2;48,279749155044556;50,04462003707886;14;19
55;20;20;20;20;original;60038018,645;34140,02500000003;3878,62;60000000,0;0,0;0,0;0,0;2;40,19904708862305;41,93218374252319;15;14
56;20;20;20;20;original;33034771,858;30335,018000000036;4436,84;33000000,0;0,0;0,0;0,0;2;28,87673282623291;30,591354608535767;14;13
57;20;20;20;20;original;53045614,148;40566,678000000036;5047,47;53000000,0;0,0;0,0;4,440892098500626e-16;2;94,26136302947998;95,95046043395996;17;16
