seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;2;2;4;10;gcg_scip;5003268,09;2318,33;949,76;5000000,0;0,0;0,0;0,0;2;15,86;17,09899401664734;3;4
1;2;2;4;10;gcg_scip;5002496,73;1763,3300000000002;733,4000000000001;5000000,0;0,0;0,0;0,0;2;14,57;15,035861253738403;2;3
2;2;2;4;10;gcg_scip;9006383,862;4276,662;2107,2;9000000,0;0,0;0,0;0,0;2;32,58;33,02412557601929;3;7
3;2;2;4;10;gcg_scip;10013093,49;10823,330000000002;2270,16;10000000,0;0,0;0,0;0,0;2;3,4;3,819145917892456;4;9
4;2;2;4;10;gcg_scip;10015140,07;12306,66;2833,41;10000000,0;0,0;0,0;0,0;2;3,66;4,066528558731079;5;9
5;2;2;4;10;gcg_scip;None;None;None;None;None;None;None;3;None;23,567991495132446;None;None
6;2;2;4;10;gcg_scip;None;None;None;None;None;None;None;3;None;17,690128803253174;None;None
7;2;2;4;10;gcg_scip;12010051,93;7866,67;2185,26;12000000,0;0,0;0,0;0,0;2;0,85;1,5374412536621094;3;9
8;2;2;4;10;gcg_scip;11007904,69;5940,000000000002;1964,69;11000000,0;0,0;0,0;0,0;2;15,31;15,746158361434937;3;7
9;2;2;4;10;gcg_scip;12005825,4;3083,3300000000004;2742,0699999999997;12000000,0;0,0;0,0;0,0;2;12,55;12,97922396659851;2;9
10;2;2;4;10;gcg_scip;6005210,926;3896,6659999999997;1314,26;6000000,0;0,0;0,0;0,0;2;9,36;9,807973861694336;3;4
11;2;2;4;10;gcg_scip;6004981,05;3915,0;1066,05;6000000,0;0,0;0,0;0,0;2;17,9;18,325180292129517;3;4
12;2;2;4;10;gcg_scip;None;None;None;None;0,0;None;None;3;0,76;1,181213617324829;None;None
13;2;2;4;10;gcg_scip;None;None;None;None;None;None;None;3;None;25,03228998184204;None;None
14;2;2;4;10;gcg_scip;8008672,788;5759,998000000001;2912,79;8000000,0;0,0;0,0;0,0;2;11,15;11,568024635314941;4;9
15;2;2;4;10;gcg_scip;None;None;None;None;0,0;None;None;3;0,99;1,4010906219482422;None;None
16;2;2;4;10;gcg_scip;10012246,326;9331,665999999997;2914,66;10000000,0;0,0;0,0;0,0;2;14,84;15,261708736419678;5;9
17;2;2;4;10;gcg_scip;8006015,601;4266,671;1748,93;8000000,0;0,0;0,0;0,0;2;65,21;65,66983604431152;3;6
18;2;2;4;10;gcg_scip;9008496,742;6696,672000000001;1800,07;9000000,0;0,0;0,0;0,0;2;12,31;12,7485990524292;3;6
19;2;2;4;10;gcg_scip;11010929,511;8790,000999999997;2139,51;11000000,0;0,0;0,0;0,0;2;27,79;28,21789813041687;3;8
20;2;2;4;10;gcg_scip;9011147,622;9609,991999999998;1537,63;9000000,0;0,0;0,0;0,0;2;11,2;11,622631788253784;4;7
21;2;2;4;10;gcg_scip;6008081,405;6761,665;1319,74;6000000,0;0,0;0,0;0,0;2;9,77;10,21899700164795;3;4
22;2;2;4;10;gcg_scip;5003731,69;3080,0;651,69;5000000,0;0,0;0,0;3,9968e-15;2;0,64;1,0492498874664307;2;3
23;2;2;4;10;gcg_scip;7003243,46;2360,0;883,46;7000000,0;0,0;0,0;0,0;2;22,02;22,454658269882202;2;4
24;2;2;4;10;gcg_scip;7007791,996;6359,995999999999;1432,0;7000000,0;0,0;0,0;0,0;2;24,3;24,72176170349121;3;5
25;2;2;4;10;gcg_scip;7006534,02;4880,0;1654,02;7000000,0;0,0;0,0;0,0;2;45,82;46,27807021141052;3;5
26;2;2;4;10;gcg_scip;7003621,59;2560,0;1061,5900000000001;7000000,0;0,0;0,0;0,0;2;14,48;14,91373610496521;2;4
27;2;2;4;10;gcg_scip;8012366,804;10451,663999999995;1915,1399999999999;8000000,0;0,0;0,0;0,0;2;28,35;28,790509462356567;5;9
28;2;2;4;10;gcg_scip;None;None;None;None;0,0;None;None;3;1,68;2,091202735900879;None;None
29;2;2;4;10;gcg_scip;8008112,75;5879,999999999998;2232,75;8000000,0;0,0;0,0;0,0;2;16,94;17,39805316925049;3;9
30;2;2;4;10;gcg_scip;7004258,83;2750,0;1508,83;7000000,0;0,0;0,0;0,0;2;10,16;10,58793330192566;2;4
31;2;2;4;10;gcg_scip;9006132,21;4755,0;1377,21;9000000,0;0,0;0,0;0,0;2;15,33;15,759988069534302;3;6
32;2;2;4;10;gcg_scip;11011270,113;9148,333000000002;2121,7799999999997;11000000,0;0,0;0,0;0,0;2;0,65;1,064514398574829;3;9
33;2;2;4;10;gcg_scip;8005281,365;3911,6649999999995;1369,7;8000000,0;0,0;0,0;0,0;2;5,4;5,818427562713623;2;5
34;2;2;4;10;gcg_scip;7006122,708;5214,998;907,71;7000000,0;0,0;0,0;0,0;2;40,87;41,32679009437561;3;5
35;2;2;4;10;gcg_scip;8009633,272;7601,661999999998;2031,6100000000001;8000000,0;0,0;0,0;0,0;2;17,45;17,898451805114746;3;6
36;2;2;4;10;gcg_scip;5003715,7;2630,0;1085,7;5000000,0;0,0;0,0;0,0;2;5,18;5,606447458267212;2;3
37;2;2;4;10;gcg_scip;8004238,896;3019,996;1218,9;8000000,0;0,0;0,0;0,0;2;29,0;29,42218041419983;2;5
38;2;2;4;10;gcg_scip;None;None;None;None;None;None;None;3;None;8,551822662353516;None;None
39;2;2;4;10;gcg_scip;11007989,38;5840,0;2149,38;11000000,0;0,0;0,0;0,0;2;33,75;34,178130865097046;3;8
40;2;2;4;10;gcg_scip;7006368,208;4936,668;1431,54;7000000,0;0,0;0,0;0,0;2;10,29;10,83945345878601;3;4
41;2;2;4;10;gcg_scip;10006996,844;4886,664;2110,1800000000003;10000000,0;0,0;0,0;0,0;2;27,67;28,116639137268066;3;7
42;2;2;4;10;gcg_scip;9010664,92;8730,010000000002;1934,91;9000000,0;0,0;0,0;0,0;2;2,65;3,075385093688965;5;9
43;2;2;4;10;gcg_scip;9010763,02;8520,010000000002;2243,01;9000000,0;0,0;0,0;0,0;2;2,19;2,615471839904785;4;9
44;2;2;4;10;gcg_scip;5003966,97;2830,0;1136,97;5000000,0;0,0;0,0;0,0;2;6,96;7,37717342376709;2;3
45;2;2;4;10;gcg_scip;5004574,47;3536,6699999999996;1037,8;5000000,0;0,0;0,0;0,0;2;12,26;12,672426462173462;2;3
46;2;2;4;10;gcg_scip;11013331,77;11044,999999999998;2286,77;11000000,0;0,0;0,0;0,0;2;14,14;14,553586959838867;3;9
47;2;2;4;10;gcg_scip;12012641,027;10268,327;2372,7;12000000,0;0,0;0,0;0,0;2;0,84;1,2807955741882324;3;9
48;2;2;4;10;gcg_scip;10006680,162;5096,662;1583,5;10000000,0;0,0;0,0;0,0;2;22,68;23,124379873275757;3;6
49;2;2;4;10;gcg_scip;9009676,854;7756,664000000001;1920,19;9000000,0;0,0;0,0;0,0;2;24,58;25,01802372932434;4;7
50;2;2;4;10;gcg_scip;11013835,58;11556,66;2278,92;11000000,0;0,0;0,0;0,0;2;0,78;1,19927978515625;4;9
51;2;2;4;10;gcg_scip;10013873,477;11238,327000000003;2635,15;10000000,0;0,0;0,0;0,0;2;11,44;11,858673572540283;5;9
52;2;2;4;10;gcg_scip;7007319,618;6034,998;1284,62;7000000,0;0,0;0,0;0,0;2;46,73;47,20411801338196;3;5
53;2;2;4;10;gcg_scip;6006509,326;5289,996000000001;1219,33;6000000,0;0,0;0,0;0,0;2;45,93;46,35502767562866;3;4
54;2;2;4;10;gcg_scip;9008830,704;7116,663999999999;1714,04;9000000,0;0,0;0,0;0,0;2;10,96;11,371387004852295;3;7
55;2;2;4;10;gcg_scip;7003308,622;2260,0019999999995;1048,62;7000000,0;0,0;0,0;0,0;2;31,23;31,677618265151978;2;4
56;2;2;4;10;gcg_scip;8008611,841;6775,000999999998;1836,8400000000001;8000000,0;0,0;0,0;0,0;2;58,44;58,85893511772156;4;6
57;2;2;4;10;gcg_scip;11010007,47;7700,000000000001;2307,4700000000003;11000000,0;0,0;0,0;0,0;2;7,42;10,161097288131714;3;9
58;2;2;4;10;gcg_scip;None;None;None;None;None;None;None;3;None;38,17625713348389;None;None
59;2;2;4;10;gcg_scip;11013271,473;10336,662999999997;2934,81;11000000,0;0,0;0,0;0,0;2;31,38;31,820342302322388;4;9
