seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;4;4;2;10;AL;5007966,421;7016,660999999997;949,76;5000000,0;None;None;0;2;155,8970251083374;155,89702773094177;6;4
1;4;4;2;10;AL;6011020,058;9686,658;1333,4;6000000,0;None;None;0;2;107,4745831489563;107,47458505630493;5;5
2;4;4;2;10;AL;11016535,525;13838,325000000008;2697,2;11000000,0;None;None;0;2;94,88464689254761;94,8846492767334;6;9
3;4;4;2;10;AL;11015450,15;13179,990000000009;2270,16;11000000,0;None;None;0;2;94,74894165992737;94,748943567276;5;9
4;4;4;2;10;AL;10017350,07;14516,66;2833,41;10000000,0;None;None;0;2;79,83683061599731;79,83683252334595;6;9
5;4;4;2;10;AL;10014521,06;12366,66;2154,4;10000000,0;None;None;0;2;93,080575466156;93,08057761192322;5;9
6;4;4;2;10;AL;10011061,904;8983,334000000003;2078,5699999999997;10000000,0;None;None;0;2;110,62562108039856;110,62562346458435;4;7
7;4;4;2;10;AL;12013135,26;10950,0;2185,26;12000000,0;None;None;0;2;91,62099695205688;91,6209990978241;5;9
8;4;4;2;10;AL;7009894,688;8519,998000000003;1374,69;7000000,0;None;None;0;2;145,80793476104736;145,80793690681458;4;5
9;4;4;2;10;AL;6009933,74;8801,670000000004;1132,07;6000000,0;None;None;0;2;158,88780188560486;158,88780403137207;5;4
10;4;4;2;10;AL;9010654,26;8620,000000000002;2034,26;9000000,0;None;None;0;2;119,75160241127014;119,75160479545593;4;7
11;4;4;2;10;AL;7007362,718;5976,668;1386,05;7000000,0;None;None;0;2;143,35451221466064;143,35451436042786;3;5
12;4;4;2;10;AL;10014022,5;11711,670000000004;2310,83;10000000,0;None;None;0;2;94,10670399665833;94,10670638084412;5;9
13;4;4;2;10;AL;10015388,88;13193,34;2195,54;10000000,0;None;None;0;2;96,02806353569031;96,02806568145752;6;9
14;4;4;2;10;AL;8015866,128;12953,338000000002;2912,79;8000000,0;None;None;0;2;82,12287664413452;82,12287855148315;8;9
15;4;4;2;10;AL;8014556,43;11716,67;2839,76;8000000,0;None;None;0;2;94,56205582618713;94,56205821037292;7;9
16;4;4;2;10;AL;8012641,329;10886,669000000002;1754,66;8000000,0;None;None;0;2;128,82087302207947;128,82087516784668;5;6
17;4;4;2;10;AL;8009728,937;7980,007000000001;1748,93;8000000,0;None;None;0;2;131,92866230010986;131,92866444587708;4;6
18;4;4;2;10;AL;8015316,739;13516,668999999998;1800,07;8000000,0;None;None;0;2;126,17983078956604;126,17983341217041;5;6
19;4;4;2;10;AL;7011811,179;10431,669;1379,51;7000000,0;None;None;0;2;137,56989407539368;137,5698959827423;4;5
20;4;4;2;10;AL;6009535,965;8788,335000000003;747,63;6000000,0;None;None;0;2;152,01184272766113;152,01184487342834;3;4
21;4;4;2;10;AL;6009963,075;8643,335000000003;1319,74;6000000,0;None;None;0;2;162,91412448883057;162,91412687301636;3;4
22;4;4;2;10;AL;6008333,36;7431,670000000003;901,69;6000000,0;None;None;0;2;159,0601167678833;159,0601189136505;3;4
