seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;4;4;2;15;fix_work;5007471,422;6521,661999999999;949,76;5000000,0;0,0;0,0;0,0;2;0,029794931411743164;0,3614180088043213;6;4
1;4;4;2;15;fix_work;6009225,061;7891,661000000003;1333,4;6000000,0;0,0;0,0;0,0;2;0,028227806091308594;0,3923060894012451;5;5
2;4;4;2;15;fix_work;11019208,843;15721,643000000005;3487,2;11000000,0;1,6903619631587346e-16;1,8626451492309568e-09;0,0;2;0,20990896224975586;0,5177621841430664;7;11
3;4;4;2;15;fix_work;11019140,147;16869,987000000016;2270,16;11000000,0;0,0;0,0;0,0;2;0,1500091552734375;0,49053001403808594;6;9
4;4;4;2;15;fix_work;10021215,066;16711,656000000003;4503,41;10000000,0;0,0;0,0;0,0;2;0,11841201782226562;0,42356252670288086;6;14
5;4;4;2;15;fix_work;10018559,391;14694,991;3864,4;10000000,0;1,8591945972833499e-16;1,8626451492309568e-09;0,0;2;0,07433891296386719;0,38042449951171875;5;14
6;4;4;2;15;fix_work;14018136,897;14838,326999999996;3298,5699999999997;14000000,0;0,0;0,0;0,0;2;0,04116106033325195;0,39499855041503906;6;11
7;4;4;2;15;fix_work;17020128,597;16023,337000000003;4105,26;17000000,0;0,0;0,0;0,0;2;0,019774913787841797;0,3265953063964844;7;14
8;4;4;2;15;fix_work;7006334,69;4960,0;1374,69;7000000,0;0,0;0,0;0,0;2;0,02182602882385254;0,32883143424987793;4;5
9;4;4;2;15;fix_work;6006700,405;5568,335;1132,07;6000000,0;0,0;0,0;0,0;2;0,021381855010986328;0,37793779373168945;5;4
10;4;4;2;15;fix_work;8012485,929;10601,669000000002;1884,26;8000000,0;1,1623391078225735e-16;9,313225746154784e-10;0,0;2;0,020216941833496094;0,3247971534729004;6;6
11;4;4;2;15;fix_work;7008596,052;7210,002000000001;1386,05;7000000,0;0,0;0,0;0,0;2;0,025671005249023438;0,36485862731933594;4;5
12;4;4;2;15;fix_work;None;None;None;None;None;None;None;3;0,011098146438598633;0,30188417434692383;None;None
