seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;5;5;60;original;18015464,753;14024,99299999999;1439,76;18000000,0;0,05428797324101471;978023,0684353076;0,0;9;600,0483491420746;609,386785030365;9;6
1;20;5;5;60;original;7041093,38;36799,980000000025;4293,4;7000000,0;0,0;0,0;0,0;2;488,76449608802795;498,04954957962036;17;15
2;20;5;5;60;original;18045022,173;40114,97299999998;4907,2;18000000,0;0,0;0,0;0,0;2;491,69711208343506;501,0133981704712;19;15
3;20;5;5;60;original;10058173,459;50343,298999999985;7830,16;10000000,0;0,0;0,0;0,0;2;528,0385150909424;537,4639360904694;17;22
4;20;5;5;60;original;28064926,721;46963,31100000007;17963,41;28000000,0;0,0;0,0;0,0;2;539,9349999427795;549,2807016372681;14;34
5;20;5;5;60;original;23053917,715;47473,315000000024;6444,4;23000000,0;1,6159033551325893e-16;3,7252902984619136e-09;0,0;2;503,48175501823425;512,7360031604767;17;20
6;20;5;5;60;original;22028936,893;25638,32299999999;3298,5699999999997;22000000,0;0,0;0,0;0,0;2;114,87617993354797;124,28137254714966;15;11
7;20;5;5;60;original;13018298,595;16313,334999999997;1985,26;13000000,0;0,07016463979064018;913424,2316051722;0,0;9;600,1096849441528;609,3786933422089;11;8
8;20;5;5;60;original;12016321,354;14356,663999999997;1964,69;12000000,0;1,5500959855829078e-16;1,862645149230957e-09;0,0;2;77,92378902435303;87,43068099021912;10;7
9;20;5;5;60;original;21016883,736;14951,666;1932,07;21000000,0;0,0;0,0;2,1316282072803006e-14;2;181,73579502105713;190,96412897109985;10;7
10;20;5;5;60;original;13018914,257;16529,996999999996;2384,26;13000000,0;0,0;0,0;0,0;2;495,26183104515076;504,8278458118439;10;8
11;20;5;5;60;original;11022409,377;20173,327000000005;2236,05;11000000,0;0,0;0,0;0,0;2;492,4567151069641;501,8200809955597;12;8
12;20;5;5;60;original;11053287,489;44806,65899999999;8480,83;11000000,0;9,302064686270793e-05;1028,1839521862566;0,0;9;600,2547881603241;609,7376320362091;17;22
13;20;5;5;60;original;11053337,2;45141,66;8195,54;11000000,0;0,00010366020913655154;1145,791245808825;0,0;9;600,1629149913788;609,6140539646149;16;23
14;20;5;5;60;original;19024224,443;20521,653;3702,79;19000000,0;1,9581824791983265e-16;3,725290298461914e-09;0,0;2;486,7840371131897;496,31997871398926;12;11
15;20;5;5;60;original;12032031,411;28411,650999999965;3619,76;12000000,0;0,0;0,0;0,0;2;332,86477494239807;342,1309952735901;15;11
16;20;5;5;60;original;23024792,982;21278,322000000004;3514,66;23000000,0;0,0;0,0;0,0;2;331,3342990875244;341,08548521995544;11;11
17;20;5;5;60;original;29024682,26;22293,33000000001;2388,9300000000003;29000000,0;0,0;0,0;0,0;2;298,34102392196655;307,79916429519653;11;8
18;20;5;5;60;original;15018560,07;17180,0;1380,07;15000000,0;0,0;0,0;0,0;2;52,78940415382385;62,063549757003784;8;5
19;20;5;5;60;original;20018519,51;17139,999999999993;1379,51;20000000,0;0,0;0,0;0,0;2;24,936007976531982;34,792574405670166;8;5
20;20;5;5;60;original;20012127,626;11129,996;997,63;20000000,0;0,0;0,0;0,0;2;26,257893085479736;35,582467794418335;6;5
21;20;5;5;60;original;15017539,734;16009,994000000006;1529,74;15000000,0;0,0;0,0;0,0;2;28,49214792251587;37,727009534835815;8;5
22;20;5;5;60;original;14008096,69;7195,000000000002;901,69;14000000,0;0,0;0,0;0,0;2;31,889235019683838;41,10375738143921;4;4
23;20;5;5;60;original;10009366,795;8483,335000000003;883,46;10000000,0;0,0;0,0;0,0;2;33,94411492347717;43,24173402786255;5;4
24;20;5;5;60;original;10016838,665;15406,665;1432,0;10000000,0;0,0;0,0;0,0;2;30,083303928375244;39,46085572242737;9;5
25;20;5;5;60;original;12031090,69;27586,67000000002;3504,02;12000000,0;0,0;0,0;0,0;2;534,530699968338;543,7577722072601;12;11
26;20;5;5;60;original;19016138,259;14496,668999999996;1641,5900000000001;19000000,0;3,6394812402723663e-05;692,0887845605612;0,0;9;600,1077690124512;609,496241569519;8;6
27;20;5;5;60;original;19016463,478;15178,338;1285,1399999999999;19000000,0;0,0;0,0;0,0;2;444,1260871887207;453,55255460739136;9;6
28;20;5;5;60;original;16030780,804;27945,004;2835,8;16000000,0;0,0;0,0;0,0;2;379,67777585983276;388,92399978637695;11;11
29;20;5;5;60;original;21017064,419;15631,669000000002;1432,75;21000000,0;0,0;0,0;0,0;2;508,3633940219879;517,742684841156;9;6
30;20;5;5;60;original;14009700,5;8191,670000000001;1508,83;14000000,0;0,0;0,0;0,0;2;31,562670946121216;40,898351430892944;4;4
31;20;5;5;60;original;14018375,54;16438,33;1937,21;14000000,0;0,0;0,0;0,0;2;95,14916896820068;104,41276931762695;9;8
32;20;5;5;60;original;14021066,771;19194,991000000005;1871,78;14000000,0;0,0;0,0;0,0;2;445,8634479045868;455,1914641857147;9;8
33;20;5;5;60;original;14009769,698;8559,997999999998;1209,7;14000000,0;0,0;0,0;0,0;2;28,73492693901062;38,25654196739197;5;4
34;20;5;5;60;original;16014229,375;13321,664999999994;907,71;16000000,0;0,0;0,0;0,0;2;26,17853093147278;35,56935787200928;7;5
35;20;5;5;60;original;22020746,605;18714,995000000003;2031,6100000000001;22000000,0;0,0;0,0;0,0;2;37,32541513442993;46,73223614692688;11;6
36;20;5;5;60;original;26014984,035;13308,334999999997;1675,7;26000000,0;0,0;0,0;0,0;2;280,90753984451294;290,25506234169006;7;5
