seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;5;5;20;benders;23031443,57;15878,320000000005;15565,25;23000000,0;0,0;0,0;0,0;2;1,8245038986206055;3,3559982776641846;10;10
1;20;5;5;20;benders;23025799,741;12301,65099999999;13498,09;23000000,0;0,0;0,0;0,0;2;2,0965559482574463;3,594538450241089;9;10
2;20;5;5;20;benders;28028123,968;13649,987999999996;14473,98;28000000,0;0,0;0,0;0,0;2;1,6511211395263672;3,190324068069458;8;11
3;20;5;5;20;benders;18025163,178;10309,987999999998;14853,19;18000000,0;0,0;0,0;0,0;2;2,9761719703674316;4,548921823501587;7;11
4;20;5;5;20;benders;28031106,444;13958,323999999997;17148,120000000003;28000000,0;0,0;0,0;0,0;2;1,8944361209869385;3,39518404006958;9;11
5;20;5;5;20;benders;34027376,294;13258,323999999997;14117,970000000001;34000000,0;2,1895842137666015e-16;7,450580596923828e-09;0,0;2;1,0144531726837158;2,5039119720458984;9;11
6;20;5;5;20;benders;25029381,436;13549,996000000006;15831,44;25000000,0;0,0;0,0;0,0;2;0,3106999397277832;1,8209633827209473;9;9
7;20;5;5;20;benders;19028355,23;16259,999999999996;12095,23;19000000,0;0,0;0,0;0,0;2;0,1408390998840332;1,6450059413909912;9;9
8;20;5;5;20;benders;30032927,053;15973,332999999997;16953,72;30000000,0;0,0;0,0;0,0;2;1,5554449558258057;3,044846773147583;9;11
9;20;5;5;20;benders;23027931,492;14869,991999999998;13061,5;23000000,0;0,0;0,0;0,0;2;1,097715139389038;2,6033682823181152;9;11
10;20;5;5;20;benders;26026745,274;13129,994000000004;13615,28;26000000,0;0,0;0,0;0,0;2;1,0139870643615723;2,5231916904449463;9;8
11;20;5;5;20;benders;24023204,406;10843,326;12361,08;24000000,0;0,0;0,0;0,0;2;1,7342720031738281;3,2489821910858154;8;9
12;20;5;5;20;benders;19023606,638;9569,987999999996;14036,650000000001;19000000,0;3,9164921451020524e-16;7,4505805969238265e-09;0,0;2;1,5650269985198975;3,0334086418151855;7;11
13;20;5;5;20;benders;15028610,806;11789,996000000006;16820,809999999998;15000000,0;0,0;0,0;0,0;2;1,6038448810577393;3,0971148014068604;8;11
14;20;5;5;20;benders;15021592,43;8406,659999999996;13185,77;15000000,0;0,0;0,0;0,0;2;1,669640064239502;3,1717679500579834;6;9
15;20;5;5;20;benders;19025260,259;10584,988999999998;14675,27;19000000,0;0,0;0,0;0,0;2;1,3915538787841797;2,8688864707946777;7;10
16;20;5;5;20;benders;13026246,488;15883,328000000007;10363,16;13000000,0;0,0;0,0;0,0;2;0,5324831008911133;2,0286061763763428;9;7
17;20;5;5;20;benders;34030325,317;15376,65700000001;14948,66;34000000,0;6,568183401880549e-16;2,2351741790771484e-08;0,0;2;1,3004701137542725;2,8039283752441406;10;12
18;20;5;5;20;benders;22029764,828;16583,328;13181,5;22000000,0;1,691025904065504e-16;3,725290298461914e-09;0,0;2;0,9936120510101318;2,5040717124938965;8;7
19;20;5;5;20;benders;27032800,122;22319,992;10480,130000000001;27000000,0;1,3780630499428637e-16;3,725290298461914e-09;0,0;2;0,16425085067749023;1,6945788860321045;10;7
20;20;5;5;20;benders;17028362,512;15409,992000000006;12952,52;17000000,0;0,0;0,0;0,0;2;0,5434451103210449;2,0789332389831543;8;7
21;20;5;5;20;benders;29030931,556;17526,655999999995;13404,900000000001;29000000,0;5,132856713572439e-16;1,4901161193847656e-08;0,0;2;8,3612539768219;9,862875938415527;9;11
22;20;5;5;20;benders;21024790,504;14776,663999999997;10013,84;21000000,0;0,0;0,0;0,0;2;0,984368085861206;2,619291067123413;7;6
23;20;5;5;20;benders;22027722,518;15233,327999999994;12489,19;22000000,0;1,6911826882773674e-16;3,7252902984619136e-09;0,0;2;0,934319019317627;2,46866512298584;7;7
24;20;5;5;20;benders;16027063,402;10423,332000000004;16640,07;16000000,0;0,0;0,0;0,0;2;2,5963330268859863;4,054283618927002;6;10
