seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;5;5;20;60;fix_work;21008621,421;7511,660999999997;1109,76;21000000,0;1,7732197766856575e-16;3,725290298461914e-09;0,0;2;1,5129539966583252;18,69562554359436;6;5
1;5;5;20;60;fix_work;14050108,359;44364,958999999966;5743,4;14000000,0;2,651431720863295e-16;3,7252902984619132e-09;0,0;2;91,74052286148071;108,78478240966797;17;18
2;5;5;20;60;fix_work;17056642,143;49294,94299999988;7347,2;17000000,0;0,0;0,0;0,0;2;110,95316505432129;128,00702929496765;15;20
3;5;5;20;60;fix_work;25062440,132;54099,97199999998;8340,16;25000000,0;5,945614678924136e-16;1,4901161193847656e-08;0,0;2;101,46802401542664;118,73454308509827;16;23
4;5;5;20;60;fix_work;43064801,715;55698,304999999964;9103,41;43000000,0;3,4601717877310925e-16;1,490116119384766e-08;2,2737367544323206e-13;2;106,61190915107727;124,08652830123901;15;23
5;5;5;20;60;fix_work;43058606,037;52161,63699999999;6444,4;43000000,0;3,46066966985489e-16;1,4901161193847656e-08;0,0;2;53,977484941482544;71,21356010437012;17;20
6;5;5;20;60;fix_work;27053423,553;46444,982999999964;6978,57;27000000,0;2,754025043199244e-16;7,4505805969238265e-09;0,0;2;44,51698899269104;61,52211236953735;18;19
7;5;5;20;60;fix_work;22010803,597;9638,337000000001;1165,26;22000000,0;1,6924826401929545e-16;3,7252902984619136e-09;0,0;2;1,0220670700073242;17,947877883911133;6;5
8;5;5;20;60;fix_work;8012018,023;10363,333;1654,69;8000000,0;0,0;0,0;0,0;2;2,6957781314849854;19,5563006401062;6;6
9;5;5;20;60;fix_work;17011000,407;9608,337000000003;1392,07;17000000,0;2,1899301683215308e-16;3,725290298461914e-09;0,0;2;1,0783309936523438;18,07798671722412;6;5
10;5;5;20;60;fix_work;26012485,929;10601,669000000002;1884,26;26000000,0;0,0;0,0;0,0;2;1,164902925491333;18,295021295547485;6;6
11;5;5;20;60;fix_work;19015092,719;13496,669000000002;1596,05;19000000,0;0,0;0,0;0,0;2;1,1218841075897217;18,224719285964966;8;6
12;5;5;20;60;fix_work;15057520,839;49040,009000000005;8480,83;15000000,0;1,2370198050176891e-16;1,862645149230957e-09;0,0;2;53,38337206840515;70,59914922714233;16;22
13;5;5;20;60;fix_work;15055722,231;47526,69100000007;8195,54;15000000,0;1,2371675836285937e-16;1,862645149230957e-09;0,0;2;57,03219795227051;74,20219349861145;15;23
