seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;4;4;4;15;original;5007471,422;6521,661999999999;949,76;5000000,0;0,0;0,0;0,0;2;0,5431981086730957;0,7934479713439941;6;4
1;4;4;4;15;original;6009225,061;7891,661000000003;1333,4;6000000,0;0,0;0,0;0,0;2;1,0407249927520752;1,2500543594360352;5;5
2;4;4;4;15;original;10020798,845;16241,645;4557,2;10000000,0;0,0;0,0;0,0;2;1,6811609268188477;1,8948493003845215;7;14
3;4;4;4;15;original;10023010,146;20159,98600000001;2850,16;10000000,0;1,858369014995265e-16;1,8626451492309568e-09;0,0;2;4,892822027206421;5,14181661605835;7;11
4;4;4;4;15;original;10021215,066;16711,656000000003;4503,41;10000000,0;0,0;0,0;0,0;2;0,6806027889251709;0,8993351459503174;6;14
5;4;4;4;15;original;10018559,391;14694,991;3864,4;10000000,0;0,0;0,0;0,0;2;0,635857105255127;0,8462123870849609;5;14
6;4;4;4;15;original;14018136,897;14838,326999999996;3298,5699999999997;14000000,0;0,0;0,0;0,0;2;0,8281979560852051;1,0349981784820557;6;11
7;4;4;4;15;original;15021340,263;17235,003000000004;4105,26;15000000,0;0,0;0,0;0,0;2;1,1286580562591553;1,3357758522033691;8;14
8;4;4;4;15;original;7006334,69;4960,0;1374,69;7000000,0;0,0;0,0;0,0;2;0,7633440494537354;0,9681742191314697;4;5
9;4;4;4;15;original;6006700,405;5568,335;1132,07;6000000,0;0,0;0,0;0,0;2;0,2990880012512207;0,5160107612609863;5;4
10;4;4;4;15;original;8012485,929;10601,669000000002;1884,26;8000000,0;1,1623391078225735e-16;9,313225746154784e-10;0,0;2;1,30082106590271;1,5901434421539307;6;6
11;4;4;4;15;original;7008596,052;7210,002000000001;1386,05;7000000,0;1,3288290089849203e-16;9,313225746154785e-10;0,0;2;1,1176228523254395;1,325531005859375;4;5
12;4;4;4;15;original;None;None;None;None;None;None;None;3;1,630303144454956;1,828329086303711;None;None
13;4;4;4;15;original;None;None;None;None;None;None;None;3;1,6310040950775146;1,828373670578003;None;None
14;4;4;4;15;original;8024356,126;19433,336000000007;4922,79;8000000,0;0,0;0,0;0,0;2;1,865657091140747;2,077326536178589;9;14
15;4;4;4;15;original;8015756,426;11296,666000000003;4459,76;8000000,0;0,0;0,0;0,0;2;1,2430968284606934;1,4633393287658691;5;13
16;4;4;4;15;original;10015327,996;11813,336000000008;3514,66;10000000,0;0,0;0,0;0,0;2;0,8245511054992676;1,034792423248291;5;11
