seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;5;20;5;20;original;13025970,252;12035,001999999997;13935,25;13000000,0;1,429947338429525e-16;1,862645149230957e-09;0,0;2;26,593808889389038;27,526861429214478;7;8
1;5;20;5;20;original;15025633,092;13765,001999999997;11868,09;15000000,0;0,0;0,0;0,0;2;12,623265981674194;13,471549272537231;8;8
2;5;20;5;20;original;17022502,311;11398,331000000004;11103,98;17000000,0;0,0;0,0;0,0;2;3,6880171298980713;4,627850770950317;6;7
3;5;20;5;20;original;15021383,192;10680,002000000002;10703,19;15000000,0;1,2399957616572576e-16;1,8626451492309568e-09;0,0;2;2,985584020614624;3,854104518890381;5;5
4;5;20;5;20;original;15019169,789;6741,669000000002;12428,12;15000000,0;0,0;0,0;0,0;2;3,9298758506774902;4,885363578796387;4;5
5;5;20;5;20;original;17018507,97;8660,000000000004;9847,970000000001;17000000,0;0,0;0,0;0,0;2;2,1521918773651123;3,0515503883361816;5;5
6;5;20;5;20;original;19023864,778;11273,338;12591,44;19000000,0;0,0;0,0;4,440892098500626e-16;2;3,2215750217437744;4,094201564788818;5;6
7;5;20;5;20;original;15022745,237;12960,007;9785,23;15000000,0;0,0;0,0;4,440892098500626e-16;2;2,5685369968414307;3,461419105529785;6;6
8;5;20;5;20;original;17025858,728;12205,007999999998;13653,72;17000000,0;0,0;0,0;2,220446049250313e-16;2;3,35729718208313;4,252478361129761;7;7
9;5;20;5;20;original;18029141,51;17000,01;12141,5;18000000,0;0,0;0,0;0,0;2;15,163593053817749;16,031530141830444;8;10
10;5;20;5;20;original;16024656,954;12771,674000000003;11885,28;16000000,0;1,1623619491998e-16;1,862645149230957e-09;0,0;2;3,2202930450439453;4,160582780838013;8;6
11;5;20;5;20;original;11025772,754;15581,673999999997;10191,08;11000000,0;0,0;0,0;0,0;2;6,623805999755859;7,49979567527771;9;6
