seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;2;4;2;15;AL;5011078,082;10128,321999999993;949,76;5000000,0;None;None;0;2;200,02573537826538;200,02573776245117;6;4
1;2;4;2;15;AL;6010320,059;8986,659000000001;1333,4;6000000,0;None;None;0;2;321,2527205944061;321,25272274017334;5;5
2;2;4;2;15;AL;11023135,521;19268,321000000004;3867,2;11000000,0;None;None;0;2;153,93494582176208;153,93494772911072;6;12
3;2;4;2;15;AL;10017650,15;15599,990000000009;2050,16;10000000,0;None;None;0;2;262,5952715873718;262,5952742099762;5;8
4;2;4;2;15;AL;10020798,392;16294,981999999998;4503,41;10000000,0;None;None;0;2;177,28377413749695;177,28377628326416;6;14
5;2;4;2;15;AL;10022129,382;18264,982;3864,4;10000000,0;None;None;0;2;195,86315846443176;195,86316084861755;6;14
6;2;4;2;15;AL;14018293,567;14994,996999999998;3298,5699999999997;14000000,0;None;None;0;2;211,29496359825134;211,29496550559998;5;11
7;2;4;2;15;AL;17019640,26;15535,000000000002;4105,26;17000000,0;None;None;8,790000000000022;2;143,93355226516724;143,93355417251587;6;14
8;2;4;2;15;AL;7008711,355;7336,665000000003;1374,69;7000000,0;None;None;0;2;280,22509598731995;280,2250978946686;4;5
9;2;4;2;15;AL;6009492,074;8360,004;1132,07;6000000,0;None;None;0;2;328,6248025894165;328,62480449676514;5;4
10;2;4;2;15;AL;8014337,595;12453,335;1884,26;8000000,0;None;None;0;2;287,49512672424316;287,49512910842896;5;6
11;2;4;2;15;AL;7011977,722;10591,672;1386,05;7000000,0;None;None;0;2;247,6443908214569;247,6443932056427;4;5
12;2;4;2;15;AL;10024690,839;20520,009;4170,83;10000000,0;None;None;9,670000000000012;2;149,3144142627716;149,3144166469574;7;14
13;2;4;2;15;AL;15022450,55;18545,01000000001;3905,54;15000000,0;None;None;0;2;179,91951179504395;179,91951394081116;6;14
14;2;4;2;15;AL;8021449,454;16526,664;4922,79;8000000,0;None;None;0;2;157,40608096122742;157,4060833454132;7;14
15;2;4;2;15;AL;8015959,759;12339,99900000001;3619,76;8000000,0;None;None;0;2;220,4294240474701;220,42942643165588;6;11
16;2;4;2;15;AL;10018484,668;14970,008000000005;3514,66;10000000,0;None;None;0;2;167,28360843658447;167,2836103439331;6;11
17;2;4;2;15;AL;8016353,935;14605,005000000005;1748,93;8000000,0;None;None;0;2;295,4014754295349;295,40148282051086;5;6
18;2;4;2;15;AL;8017083,405;15283,334999999997;1800,07;8000000,0;None;None;0;2;300,44493436813354;300,44493675231934;5;6
19;2;4;2;15;AL;7014007,842;12628,331999999997;1379,51;7000000,0;None;None;0;2;304,12352657318115;304,1235284805298;4;5
20;2;4;2;15;AL;6007475,964;6728,334000000002;747,63;6000000,0;None;None;0;2;288,5453028678894;288,54530477523804;3;4
21;2;4;2;15;AL;6009784,74;8465,000000000002;1319,74;6000000,0;None;None;0;2;269,1943578720093;269,19436049461365;3;4
22;2;4;2;15;AL;6007461,688;6559,997999999999;901,69;6000000,0;None;None;0;2;351,2127420902252;351,21274399757385;3;4
23;2;4;2;15;AL;6008335,126;7451,666000000005;883,46;6000000,0;None;None;0;2;374,33972430229187;374,3397264480591;3;4
24;2;4;2;15;AL;6007008,667;5826,667000000001;1182,0;6000000,0;None;None;0;2;275,9373381137848;275,937340259552;3;4
25;2;4;2;15;AL;6009907,355;8253,334999999997;1654,02;6000000,0;None;None;0;2;327,9809823036194;327,9809846878052;4;5
26;2;4;2;15;AL;6013038,261;11686,670999999995;1351,5900000000001;6000000,0;None;None;0;2;307,21003103256226;307,2100329399109;5;5
27;2;4;2;15;AL;7019630,146;18345,005999999994;1285,1399999999999;7000000,0;None;None;0;2;156,7337908744812;156,73379278182983;6;6
28;2;4;2;15;AL;7015217,469;13811,669000000004;1405,8;7000000,0;None;None;0;2;181,1183295249939;181,11833214759827;6;6
29;2;4;2;15;AL;7015147,754;13715,004;1432,75;7000000,0;None;None;0;2;296,5487585067749;296,5487608909607;5;6
30;2;4;2;15;AL;6014555,5;13046,669999999998;1508,83;6000000,0;None;None;0;2;344,4948801994324;344,494882106781;4;4
31;2;4;2;15;AL;7012748,878;11571,668000000001;1177,21;7000000,0;None;None;0;2;307,7294080257416;307,72940969467163;5;5
32;2;4;2;15;AL;11015646,772;13524,992;2121,7799999999997;11000000,0;None;None;0;2;220,17528343200684;220,17528533935547;5;9
33;2;4;2;15;AL;7010611,367;9241,667;1369,7;7000000,0;None;None;0;2;309,021625995636;309,0216279029846;4;5
34;2;4;2;15;AL;6006671,04;6033,33;637,71;6000000,0;None;None;0;2;260,80503702163696;260,80503964424133;4;4
35;2;4;2;15;AL;7013916,609;12164,998999999998;1751,6100000000001;7000000,0;None;None;0;2;320,34072375297546;320,3407254219055;4;5
36;2;4;2;15;AL;7012190,693;10514,992999999993;1675,7;7000000,0;None;None;0;2;253,48123717308044;253,48123955726624;4;5
37;2;4;2;15;AL;7008000,562;6781,662;1218,9;7000000,0;None;None;0;2;324,16274309158325;324,16274523735046;4;5
38;2;4;2;15;AL;8011831,951;10775,001000000004;1056,95;8000000,0;None;None;0;2;332,69975113868713;332,6997535228729;5;5
39;2;4;2;15;AL;14013819,376;10859,996000000001;2959,38;14000000,0;None;None;0;2;237,94243168830872;237,94243383407593;4;11
40;2;4;2;15;AL;9010866,543;8365,003000000004;2501,54;9000000,0;None;None;0;2;288,0689489841461;288,0689513683319;4;8
41;2;4;2;15;AL;12013850,184;10160,004000000004;3690,1800000000003;12000000,0;None;None;0;2;236,57152271270752;236,57152462005615;4;11
42;2;4;2;15;AL;9018368,26;16143,35;2224,91;9000000,0;None;None;0;2;169,16361236572266;169,16361474990845;7;10
43;2;4;2;15;AL;4008408,016;7645,006;763,01;4000000,0;None;None;0;2;362,47092747688293;362,4709298610687;4;3
44;2;4;2;15;AL;6009223,64;7876,67;1346,97;6000000,0;None;None;0;2;315,0001997947693;315,0002019405365;3;4
45;2;4;2;15;AL;5005227,804;4190,003999999999;1037,8;5000000,0;None;None;0;2;249,834712266922;249,83471417427063;2;3
46;2;4;2;15;AL;8014776,767;13389,997000000001;1386,77;8000000,0;None;None;0;2;295,03693175315857;295,0369338989258;5;6
47;2;4;2;15;AL;11018704,356;16331,656000000006;2372,7;11000000,0;None;None;0;2;253,55942940711975;253,55943155288696;5;9
48;2;4;2;15;AL;12017816,822;15073,322000000002;2743,5;12000000,0;None;None;0;2;238,2349190711975;238,23492121696472;5;10
49;2;4;2;15;AL;11026790,185;23419,995000000024;3370,19;11000000,0;None;None;0;2;183,57194876670837;183,571950674057;7;11
50;2;4;2;15;AL;9020105,577;18326,657000000003;1778,92;9000000,0;None;None;0;2;243,5465910434723;243,54659366607666;6;7
51;2;4;2;15;AL;10018220,141;15944,991000000009;2275,15;10000000,0;None;None;0;2;184,93920397758484;184,93920588493347;6;8
52;2;4;2;15;AL;8012367,947;10803,326999999997;1564,62;8000000,0;None;None;0;2;267,65331959724426;267,6533215045929;4;6
53;2;4;2;15;AL;6007830,991;6611,661;1219,33;6000000,0;None;None;0;2;237,10235238075256;237,1023542881012;3;4
54;2;4;2;15;AL;8012330,705;10866,665000000003;1464,04;8000000,0;None;None;0;2;294,3839294910431;294,3839318752289;5;6
55;2;4;2;15;AL;9012555,288;10866,667999999998;1688,62;9000000,0;None;None;0;2;273,3386917114258;273,338693857193;4;7
56;2;4;2;15;AL;8018508,508;16671,667999999994;1836,8400000000001;8000000,0;None;None;0;2;222,2317876815796;222,23178958892822;6;6
57;2;4;2;15;AL;11028797,462;24399,99199999999;4397,47;11000000,0;None;None;0;2;157,63872241973877;157,63872456550598;7;14
58;2;4;2;15;AL;9016516,348;14433,328000000001;2083,02;9000000,0;None;None;0;2;299,53734016418457;299,5373423099518;5;7
59;2;4;2;15;AL;6007818,146;6253,335999999999;1564,81;6000000,0;None;None;0;2;266,58317971229553;266,58318185806274;3;4
60;2;4;2;15;AL;4009218,497;8368,326999999997;850,1700000000001;4000000,0;None;None;0;2;350,84455394744873;350,84455585479736;3;3
61;2;4;2;15;AL;3003959,888;3094,998;864,89;3000000,0;None;None;0;2;348,97825622558594;348,97825837135315;2;2
62;2;4;2;15;AL;4009481,751;8635,001;846,75;4000000,0;None;None;0;2;224,2786464691162;224,27864861488342;4;3
63;2;4;2;15;AL;4007667,454;6866,664000000001;800,79;4000000,0;None;None;0;2;357,34517645835876;357,3451783657074;4;3
64;2;4;2;15;AL;7014825,82;13409,999999999996;1415,82;7000000,0;None;None;0;2;270,3426797389984;270,3426818847656;5;5
65;2;4;2;15;AL;7016167,069;14563,339;1603,73;7000000,0;None;None;0;2;274,5378375053406;274,5378394126892;5;5
66;2;4;2;15;AL;8012374,198;10713,338;1660,8600000000001;8000000,0;None;None;0;2;301,3455481529236;301,3455502986908;5;6
67;2;4;2;15;AL;10013292,507;11233,336999999998;2059,17;10000000,0;None;None;0;2;263,2174997329712;263,2175016403198;5;8
68;2;4;2;15;AL;12021175,204;17563,334000000003;3611,87;12000000,0;None;None;0;2;154,26292061805725;154,26292276382446;7;11
69;2;4;2;15;AL;8012987,589;11488,338999999998;1499,25;8000000,0;None;None;0;2;301,1640920639038;301,164094209671;5;6
70;2;4;2;15;AL;7007123,835;6068,334999999999;1055,5;7000000,0;None;None;0;2;342,5188422203064;342,5188443660736;4;4
71;2;4;2;15;AL;7007143,785;5926,664999999999;1217,12;7000000,0;None;None;0;2;361,39468359947205;361,3946855068207;3;4
72;2;4;2;15;AL;7003636,346;2674,996;961,35;7000000,0;None;None;0;2;330,0060541629791;330,00605630874634;2;4
73;2;4;2;15;AL;6004468,54;3350,0;1118,54;6000000,0;None;None;0;2;376,0445775985718;376,04458022117615;2;4
74;2;4;2;15;AL;7014793,769;13693,329000000002;1100,44;7000000,0;None;None;0;2;333,9769139289856;333,97691583633423;5;5
75;2;4;2;15;AL;7013523,792;12150,001999999997;1373,79;7000000,0;None;None;0;2;274,9429669380188;274,942969083786;4;5
76;2;4;2;15;AL;6011887,168;11044,997999999998;842,1700000000001;6000000,0;None;None;0;2;327,5344452857971;327,5344476699829;5;4
77;2;4;2;15;AL;6005853,82;4760,0;1093,82;6000000,0;None;None;0;2;335,42449140548706;335,42449378967285;3;4
78;2;4;2;15;AL;5003402,976;2763,3360000000002;639,64;5000000,0;None;None;0;2;326,4475841522217;326,44758582115173;2;3
79;2;4;2;15;AL;5003686,798;2656,668;1030,13;5000000,0;None;None;0;2;266,3272771835327;266,3272798061371;2;3
80;2;4;2;15;AL;6006274,381;5390,001;884,38;6000000,0;None;None;0;2;347,743106842041;347,7431089878082;3;4
81;2;4;2;15;AL;6009234,415;8083,334999999998;1151,08;6000000,0;None;None;0;2;333,7774591445923;333,7774610519409;4;4
82;2;4;2;15;AL;7015706,715;14831,665000000005;875,05;7000000,0;None;None;0;2;309,9058873653412;309,905889749527;5;5
83;2;4;2;15;AL;5014873,078;13951,667999999992;921,4100000000001;5000000,0;None;None;0;2;251,0356423854828;251,03564429283142;5;4
84;2;4;2;15;AL;4009202,542;8423,332000000002;779,21;4000000,0;None;None;0;2;275,94182991981506;275,94183230400085;4;3
85;2;4;2;15;AL;5008409,07;7415,0;994,0699999999999;5000000,0;None;None;0;2;238,21744179725647;238,21744394302368;4;4
86;2;4;2;15;AL;3002740,522;2130,002;610,52;3000000,0;None;None;0;2;374,73241424560547;374,7324161529541;2;2
