seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;4;2;2;10;AL;5003459,755;2509,995;949,76;5000000,0;None;None;0;2;80,92260837554932;80,92261052131653;3;4
1;4;2;2;10;AL;4002040,064;1306,664;733,4000000000001;4000000,0;None;None;0;2;110,5257396697998;110,52574181556702;2;3
2;4;2;2;10;AL;9008727,19;6619,989999999999;2107,2;9000000,0;None;None;0;2;78,50870728492737;78,50870966911316;4;7
3;4;2;2;10;AL;11012376,82;10106,660000000003;2270,16;11000000,0;None;None;0;2;62,58343029022217;62,58343315124512;4;9
4;4;2;2;10;AL;10015140,07;12306,66;2833,41;10000000,0;None;None;0;2;63,6760938167572;63,67609643936157;5;9
5;4;2;2;10;AL;8007309,393;6114,9929999999995;1194,4;8000000,0;None;None;0;2;88,89249157905579;88,89249420166016;3;6
6;4;2;2;10;AL;9007363,565;5524,995000000001;1838,57;9000000,0;None;None;0;2;68,02814936637878;68,02815175056458;3;6
7;4;2;2;10;AL;12010051,93;7866,67;2185,26;12000000,0;None;None;0;2;64,00764536857605;64,00764775276184;3;9
8;4;2;2;10;AL;9006649,69;4995,0;1654,69;9000000,0;None;None;0;2;84,69131970405579;84,691321849823;3;6
9;4;2;2;10;AL;11008850,4;6488,329999999997;2362,0699999999997;11000000,0;None;None;0;2;68,55888891220093;68,5588915348053;5;8
10;4;2;2;10;AL;6005910,925;4596,665;1314,26;6000000,0;None;None;0;2;107,47101736068726;107,47101950645447;3;4
11;4;2;2;10;AL;6005659,385;4593,334999999999;1066,05;6000000,0;None;None;0;2;108,86456346511841;108,8645658493042;3;4
12;4;2;2;10;AL;11011342,5;9031,670000000004;2310,83;11000000,0;None;None;0;2;66,36294269561768;66,36294531822205;4;9
13;4;2;2;10;AL;9009148,878;7623,338;1525,54;9000000,0;None;None;0;2;89,09565329551697;89,09565591812134;4;6
14;4;2;2;10;AL;7009421,129;7718,338999999999;1702,79;7000000,0;None;None;0;2;80,27155876159668;80,27156138420105;5;6
15;4;2;2;10;AL;8013113,09;10273,329999999993;2839,76;8000000,0;None;None;4,969999999999997;2;50,245519399642944;50,245521545410156;6;9
16;4;2;2;10;AL;10011207,99;8293,329999999998;2914,66;10000000,0;None;None;0;2;54,88180613517761;54,8818085193634;4;9
17;4;2;2;10;AL;8006387,268;4638,338;1748,93;8000000,0;None;None;0;2;87,97611713409424;87,97611951828003;3;6
