seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;5;5;20;benders;23031443,57;15878,320000000005;15565,25;23000000,0;0,0;0,0;0,0;2;1,8370308876037598;3,3672821521759033;10;10
1;20;5;5;20;benders;23025799,741;12301,65099999999;13498,09;23000000,0;0,0;0,0;0,0;2;2,1038129329681396;3,6113030910491943;9;10
2;20;5;5;20;benders;28028123,968;13649,987999999996;14473,98;28000000,0;0,0;0,0;0,0;2;1,6612749099731445;3,17496395111084;8;11
3;20;5;5;20;benders;18025163,178;10309,987999999998;14853,19;18000000,0;0,0;0,0;0,0;2;3,035111904144287;4,553827524185181;7;11
4;20;5;5;20;benders;28031106,444;13958,323999999997;17148,120000000003;28000000,0;0,0;0,0;0,0;2;1,9284718036651611;3,5014383792877197;9;11
5;20;5;5;20;benders;34027376,294;13258,323999999997;14117,970000000001;34000000,0;2,1895842137666015e-16;7,450580596923828e-09;0,0;2;1,0056209564208984;2,4990742206573486;9;11
6;20;5;5;20;benders;25029381,436;13549,996000000006;15831,44;25000000,0;0,0;0,0;0,0;2;0,3045380115509033;1,8164913654327393;9;9
7;20;5;5;20;benders;19028355,23;16259,999999999996;12095,23;19000000,0;0,0;0,0;0,0;2;0,14849400520324707;1,6614751815795898;9;9
8;20;5;5;20;benders;30032927,053;15973,332999999997;16953,72;30000000,0;0,0;0,0;0,0;2;1,5577290058135986;3,0422463417053223;9;11
9;20;5;5;20;benders;23027931,492;14869,991999999998;13061,5;23000000,0;0,0;0,0;0,0;2;1,0895638465881348;2,6112165451049805;9;11
10;20;5;5;20;benders;26026745,274;13129,994000000004;13615,28;26000000,0;0,0;0,0;0,0;2;1,0127320289611816;2,531156063079834;9;8
11;20;5;5;20;benders;24023204,406;10843,326;12361,08;24000000,0;0,0;0,0;0,0;2;1,7161309719085693;3,2332592010498047;8;9
12;20;5;5;20;benders;19023606,638;9569,987999999996;14036,650000000001;19000000,0;3,9164921451020524e-16;7,4505805969238265e-09;0,0;2;1,5510799884796143;3,0447728633880615;7;11
13;20;5;5;20;benders;15028610,806;11789,996000000006;16820,809999999998;15000000,0;0,0;0,0;0,0;2;1,6507279872894287;3,1602609157562256;8;11
14;20;5;5;20;benders;15021592,43;8406,659999999996;13185,77;15000000,0;0,0;0,0;0,0;2;1,6781480312347412;3,200063943862915;6;9
15;20;5;5;20;benders;19025260,259;10584,988999999998;14675,27;19000000,0;0,0;0,0;0,0;2;1,4081110954284668;2,9093379974365234;7;10
16;20;5;5;20;benders;13026246,488;15883,328000000007;10363,16;13000000,0;0,0;0,0;0,0;2;0,5245339870452881;2,0342302322387695;9;7
17;20;5;5;20;benders;34030325,317;15376,65700000001;14948,66;34000000,0;6,568183401880549e-16;2,2351741790771484e-08;0,0;2;1,377760887145996;2,896833658218384;10;12
18;20;5;5;20;benders;22029764,828;16583,328;13181,5;22000000,0;1,691025904065504e-16;3,725290298461914e-09;0,0;2;1,0025019645690918;2,4944217205047607;8;7
19;20;5;5;20;benders;27032800,122;22319,992;10480,130000000001;27000000,0;1,3780630499428637e-16;3,725290298461914e-09;0,0;2;0,1669330596923828;1,6860873699188232;10;7
20;20;5;5;20;benders;17028362,512;15409,992000000006;12952,52;17000000,0;0,0;0,0;0,0;2;0,5426621437072754;2,04887318611145;8;7
21;20;5;5;20;benders;29030931,556;17526,655999999995;13404,900000000001;29000000,0;5,132856713572439e-16;1,4901161193847656e-08;0,0;2;8,176724910736084;9,652737855911255;9;11
22;20;5;5;20;benders;21024790,504;14776,663999999997;10013,84;21000000,0;0,0;0,0;0,0;2;0,9740710258483887;2,483293294906616;7;6
23;20;5;5;20;benders;22027722,518;15233,327999999994;12489,19;22000000,0;1,6911826882773674e-16;3,7252902984619136e-09;0,0;2;0,9489419460296631;2,460132360458374;7;7
24;20;5;5;20;benders;16027063,402;10423,332000000004;16640,07;16000000,0;0,0;0,0;0,0;2;2,58746600151062;4,086368560791016;6;10
25;20;5;5;20;benders;25034752,164;15881,664000000012;18870,5;25000000,0;0,0;0,0;0,0;2;9,207862138748169;10,72477388381958;8;14
26;20;5;5;20;benders;20030395,069;15453,329000000009;14941,74;20000000,0;0,0;0,0;0,0;2;7,868791103363037;9,433923482894897;8;11
27;20;5;5;20;benders;12031682,886;15469,99600000001;16212,89;12000000,0;0,0;0,0;0,0;2;15,873332977294922;17,38287353515625;8;11
28;20;5;5;20;benders;16031626,045;15039,99500000001;16586,050000000003;16000000,0;0,0;0,0;0,0;2;19,76494789123535;21,27524733543396;8;11
29;20;5;5;20;benders;16028881,706;12506,666000000007;16375,04;16000000,0;0,0;0,0;0,0;2;1,7470479011535645;3,2531986236572266;7;10
30;20;5;5;20;benders;18026068,239;13731,669000000002;12336,57;18000000,0;0,0;0,0;0,0;2;0,3826110363006592;1,8992598056793213;7;7
31;20;5;5;20;benders;15030345,88;18181,66;12164,220000000001;15000000,0;0,0;0,0;0,0;2;10,232049942016602;11,742881774902344;9;9
32;20;5;5;20;benders;19033400,554;18594,994000000006;14805,56;19000000,0;0,0;0,0;0,0;2;0,8126339912414551;2,3381729125976562;9;8
33;20;5;5;20;benders;28030465,701;19481,66100000001;10984,04;28000000,0;1,3290147720695958e-16;3,725290298461914e-09;0,0;2;0,18558502197265625;1,6532618999481201;10;7
34;20;5;5;20;benders;23027147,575;16973,32500000001;10174,25;23000000,0;0,0;0,0;0,0;2;0,8615190982818604;2,360619068145752;10;7
35;20;5;5;20;benders;18025645,548;14223,328000000007;11422,220000000001;18000000,0;0,0;0,0;0,0;2;0,755612850189209;2,258659839630127;7;7
36;20;5;5;20;benders;18027647,36;14803,329999999996;12844,03;18000000,0;0,0;0,0;0,0;2;1,0907211303710938;2,566128969192505;9;7
37;20;5;5;20;benders;24028691,323;12393,332999999991;16297,99;24000000,0;0,0;0,0;1,4210854715202004e-14;2;7,3001391887664795;8,800153732299805;8;9
38;20;5;5;20;benders;20024107,432;11478,342;12629,09;20000000,0;0,0;0,0;0,0;2;0,41660594940185547;1,9368946552276611;8;8
39;20;5;5;20;benders;28031300,903;15113,34299999999;16187,560000000001;28000000,0;0,0;0,0;0,0;2;1,433290958404541;2,9400455951690674;9;10
40;20;5;5;20;benders;18030880,765;14970,015000000001;15910,75;18000000,0;0,0;0,0;5,684341886080802e-14;2;0,8161249160766602;2,257343053817749;9;12
41;20;5;5;20;benders;18023178,702;12115,012000000002;11063,69;18000000,0;2,066944105730098e-16;3,725290298461914e-09;0,0;2;1,5422871112823486;3,0445098876953125;7;8
42;20;5;5;20;benders;23028063,167;13175,007000000001;14888,16;23000000,0;1,6177175958942052e-16;3,7252902984619136e-09;0,0;2;8,985496044158936;10,489643096923828;8;11
43;20;5;5;20;benders;18033406,897;17536,676999999996;15870,220000000001;18000000,0;2,065771775538235e-16;3,725290298461914e-09;0,0;2;9,225783109664917;10,734092712402344;9;13
44;20;5;5;20;benders;14033422,718;16303,347999999989;17119,370000000003;14000000,0;0,0;0,0;0,0;2;10,281888961791992;11,802605867385864;9;11
45;20;5;5;20;benders;12032627,719;18811,66900000001;13816,050000000001;12000000,0;0,0;0,0;0,0;2;0,8416869640350342;2,3234994411468506;10;7
46;20;5;5;20;benders;33036791,996;22536,666000000012;14255,33;33000000,0;3,3828559675948214e-16;1,1175870895385742e-08;0,0;2;0,25048089027404785;1,7314057350158691;11;8
47;20;5;5;20;benders;24026500,622;13026,671999999986;13473,95;24000000,0;1,5504922489839535e-16;3,725290298461914e-09;0,0;2;1,5176310539245605;3,024441719055176;8;11
48;20;5;5;20;benders;29031029,96;18259,999999999993;12769,96;29000000,0;0,0;0,0;0,0;2;1,1799860000610352;2,645167589187622;9;11
49;20;5;5;20;benders;23032450,517;19386,657000000003;13063,86;23000000,0;1,617409443998292e-16;3,725290298461914e-09;0,0;2;0,8179950714111328;2,2585196495056152;12;8
50;20;5;5;20;benders;18042698,414;23410,003999999986;19288,41;18000000,0;0,0;0,0;0,0;2;11,155225038528442;12,61112380027771;11;15
51;20;5;5;20;benders;28033954,595;19481,66500000001;14472,93;28000000,0;0,0;0,0;0,0;2;2,3904531002044678;3,891512155532837;10;11
52;20;5;5;20;benders;12028055,776;14213,335999999994;13842,44;12000000,0;0,0;0,0;0,0;2;0,3109269142150879;1,8014726638793945;9;7
53;20;5;5;20;benders;29026196,653;11090,002999999995;15106,65;29000000,0;1,2834235029124585e-16;3,7252902984619136e-09;0,0;2;1,3689968585968018;2,868873119354248;8;10
54;20;5;5;20;benders;23029407,409;13356,67900000001;16050,73;23000000,0;0,0;0,0;0,0;2;7,759984016418457;9,267162561416626;8;12
55;20;5;5;20;benders;36028257,433;17155,002999999997;11102,43;36000000,0;0,0;0,0;0,0;2;0,7412688732147217;2,2251498699188232;9;8
56;20;5;5;20;benders;31035590,112;16353,342000000004;19236,77;31000000,0;1,20032848900834e-16;3,725290298461914e-09;0,0;2;1,6171720027923584;3,084892749786377;10;14
57;20;5;5;20;benders;37029492,734;15303,334000000003;14189,400000000001;37000000,0;0,0;0,0;0,0;2;1,2720201015472412;2,838981866836548;8;12
58;20;5;5;20;benders;32035250,42;22220,000000000007;13030,42;32000000,0;1,1628722265695696e-16;3,725290298461914e-09;0,0;2;0,712324857711792;2,19486403465271;9;9
59;20;5;5;20;benders;23028426,136;12659,995999999996;15766,14;23000000,0;0,0;0,0;0,0;2;1,2505371570587158;2,7437639236450195;7;11
60;20;5;5;20;benders;29029855,157;15871,667000000003;13983,49;29000000,0;1,2832617587358615e-16;3,725290298461914e-09;0,0;2;1,3499810695648193;2,8545846939086914;8;11
