seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;4;2;4;10;benders;5003268,09;2318,33;949,76;5000000,0;inf;inf;0;2;0,23162198066711426;1,0290699005126953;3;4
1;4;2;4;10;benders;4002040,064;1306,664;733,4000000000001;4000000,0;inf;inf;0;2;0,17906665802001953;0,8859612941741943;2;3
2;4;2;4;10;benders;9007548,859;5441,6590000000015;2107,2;9000000,0;inf;inf;0;2;0,40425658226013184;1,1887938976287842;4;7
3;4;2;4;10;benders;10013233,486;10963,326000000005;2270,16;10000000,0;inf;inf;0;2;0,322124719619751;1,0741276741027832;5;9
4;4;2;4;10;benders;10014156,736;11323,325999999997;2833,41;10000000,0;inf;inf;0;2;0,3978095054626465;1,0974550247192383;5;9
5;4;2;4;10;benders;8007309,393;6114,9929999999995;1194,4;8000000,0;inf;inf;0;2;0,21237444877624512;0,9530487060546875;3;6
6;4;2;4;10;benders;9007020,232;5181,662;1838,57;9000000,0;inf;inf;0;2;0,27332544326782227;1,0347635746002197;3;6
7;4;2;4;10;benders;12009856,93;7671,67;2185,26;12000000,0;inf;inf;0;2;0,17587685585021973;0,8898665904998779;3;9
8;4;2;4;10;benders;9006649,69;4995,0;1654,69;9000000,0;inf;inf;0;2;0,17258095741271973;0,9039797782897949;3;6
9;4;2;4;10;benders;11008540,4;6178,329999999998;2362,0699999999997;11000000,0;inf;inf;0;2;0,27806973457336426;0,9980883598327637;5;8
10;4;2;4;10;benders;6004744,26;3429,9999999999995;1314,26;6000000,0;inf;inf;0;2;0,19435358047485352;0,884418249130249;3;4
11;4;2;4;10;benders;6004451,05;3385,0;1066,05;6000000,0;inf;inf;0;2;0,263561487197876;1,0070202350616455;3;4
12;4;2;4;10;benders;9012337,496;10026,666000000003;2310,83;9000000,0;inf;inf;0;2;0,2691502571105957;0,9938383102416992;5;9
13;4;2;4;10;benders;9009148,878;7623,338;1525,54;9000000,0;inf;inf;0;2;0,31908106803894043;1,0170397758483887;4;6
14;4;2;4;10;benders;7008576,128;6873,338;1702,79;7000000,0;inf;inf;0;2;0,4232170581817627;1,1599249839782715;5;6
15;4;2;4;10;benders;None;None;None;None;inf;None;None;3;0,04575848579406738;0,7420945167541504;None;None
16;4;2;4;10;benders;10010989,657;8074,996999999997;2914,66;10000000,0;inf;inf;0;2;0,31192541122436523;1,0518982410430908;4;9
17;4;2;4;10;benders;8006015,601;4266,671;1748,93;8000000,0;inf;inf;0;2;0,22691035270690918;0,926375150680542;3;6
18;4;2;4;10;benders;10008691,739;6671,669000000001;2020,07;10000000,0;inf;inf;0;2;0,2408459186553955;0,979475736618042;4;7
19;4;2;4;10;benders;11011381,174;9241,663999999997;2139,51;11000000,0;inf;inf;0;2;0,25750160217285156;0,9846668243408203;4;8
20;4;2;4;10;benders;9009947,622;8409,991999999998;1537,63;9000000,0;inf;inf;0;2;0,23476505279541016;0,9389200210571289;4;7
21;4;2;4;10;benders;6007281,405;5961,665;1319,74;6000000,0;inf;inf;0;2;0,21760773658752441;0,9724915027618408;3;4
22;4;2;4;10;benders;5003731,69;3080,0;651,69;5000000,0;inf;inf;0;2;0,1637284755706787;0,9020209312438965;2;3
23;4;2;4;10;benders;7003243,46;2360,0;883,46;7000000,0;inf;inf;0;2;0,15544366836547852;0,8578810691833496;2;4
24;4;2;4;10;benders;7007791,996;6359,995999999999;1432,0;7000000,0;inf;inf;0;2;0,19491362571716309;0,9470207691192627;3;5
25;4;2;4;10;benders;7006534,02;4880,0;1654,02;7000000,0;inf;inf;0;2;0,3379824161529541;1,0740783214569092;3;5
26;4;2;4;10;benders;8007181,592;5830,0019999999995;1351,5900000000001;8000000,0;inf;inf;0;2;0,5158200263977051;1,2143275737762451;3;5
27;4;2;4;10;benders;8010503,467;8588,326999999996;1915,1399999999999;8000000,0;inf;inf;0;2;0,584815502166748;1,32859206199646;5;9
28;4;2;4;10;benders;None;None;None;None;inf;None;None;3;0,05224871635437012;0,7521560192108154;None;None
29;4;2;4;10;benders;6007392,754;6130,004;1262,75;6000000,0;inf;inf;0;2;0,16904067993164062;0,8659639358520508;3;5
30;4;2;4;10;benders;7004258,83;2750,0;1508,83;7000000,0;inf;inf;0;2;0,2240157127380371;0,9770529270172119;2;4
31;4;2;4;10;benders;9006042,21;4665,0;1377,21;9000000,0;inf;inf;0;2;0,31465673446655273;1,0566656589508057;3;6
32;4;2;4;10;benders;11012101,776;9979,996000000003;2121,7799999999997;11000000,0;inf;inf;0;2;0,2286527156829834;0,9264914989471436;4;9
33;4;2;4;10;benders;6004904,7;3695,0;1209,7;6000000,0;inf;inf;0;2;0,20968151092529297;0,949368953704834;2;4
34;4;2;4;10;benders;8007631,039;6513,329;1117,71;8000000,0;inf;inf;0;2;0,29578113555908203;1,026334285736084;4;6
35;4;2;4;10;benders;8009258,272;7226,661999999998;2031,6100000000001;8000000,0;inf;inf;0;2;0,4292128086090088;1,130058765411377;3;6
36;4;2;4;10;benders;5003715,7;2630,0;1085,7;5000000,0;inf;inf;0;2;0,17786693572998047;0,9864346981048584;2;3
37;4;2;4;10;benders;6003822,23;2763,33;1058,9;6000000,0;inf;inf;0;2;0,17487788200378418;0,971571683883667;2;4
38;4;2;4;10;benders;11009681,245679568;7784,996999999997;1896,95;10999999,298679568;inf;inf;7,013204319505917e-07;2;0,24327349662780762;1,0147919654846191;3;8
39;4;2;4;10;benders;10007519,38;5720,0;1799,38;10000000,0;inf;inf;0;2;0,18031859397888184;0,9874694347381592;3;7
40;4;2;4;10;benders;8006051,54;4350,0;1701,54;8000000,0;inf;inf;0;2;0,20192575454711914;0,9904820919036865;3;5
41;4;2;4;10;benders;10007226,844;5116,664;2110,1800000000003;10000000,0;inf;inf;0;2;0,30604028701782227;1,0069890022277832;3;7
42;4;2;4;10;benders;9010281,586;8346,676000000001;1934,91;9000000,0;inf;inf;0;2;0,33738040924072266;1,1041953563690186;5;9
43;4;2;4;10;benders;9011621,353;9378,343;2243,01;9000000,0;inf;inf;0;2;0,4099898338317871;1,1630396842956543;5;9
44;4;2;4;10;benders;5003966,97;2830,0;1136,97;5000000,0;inf;inf;0;2;0,16850972175598145;0,8790097236633301;2;3
45;4;2;4;10;benders;5003921,136;2883,336;1037,8;5000000,0;inf;inf;0;2;0,2067105770111084;0,969867467880249;2;3
46;4;2;4;10;benders;9011746,77;9999,999999999996;1746,77;9000000,0;inf;inf;0;2;0,26665401458740234;1,0046045780181885;3;7
47;4;2;4;10;benders;12013781,024;11408,324;2372,7;12000000,0;inf;inf;0;2;0,21842527389526367;0,9160764217376709;4;9
48;4;2;4;10;benders;11009460,159;7516,658999999997;1943,5;11000000,0;inf;inf;0;2;0,2334578037261963;0,973395824432373;5;7
49;4;2;4;10;benders;9009440,19;7520,000000000001;1920,19;9000000,0;inf;inf;0;2;0,36914896965026855;1,0838944911956787;5;7
50;4;2;4;10;benders;11013695,58;11416,66;2278,92;11000000,0;inf;inf;0;2;0,4583618640899658;1,147953987121582;5;9
51;4;2;4;10;benders;10014491,814;11856,664000000004;2635,15;10000000,0;inf;inf;0;2;0,30663156509399414;1,0419394969940186;6;9
52;4;2;4;10;benders;7006994,618;5709,9980000000005;1284,62;7000000,0;inf;inf;0;2;0,22107768058776855;0,9472498893737793;3;5
