seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;20;5;10;fix_work;23018948,093;16808,332999999995;2139,76;23000000,0;0,0;0,0;0,0;2;0,615333080291748;1,9573156833648682;11;9
1;20;20;5;10;fix_work;17027501,727;25268,327;2233,4;17000000,0;4,375615822202306e-16;7,45058059692383e-09;0,0;2;0,0854640007019043;0,9110567569732666;17;9
2;20;20;5;10;fix_work;9018740,53;16043,330000000002;2697,2;9000000,0;0,0;0,0;0,0;2;0,23732590675354004;1,064124345779419;9;9
3;20;20;5;10;fix_work;23019391,823;17121,663;2270,16;23000000,0;0,0;0,0;0,0;2;0,47325682640075684;1,2627248764038086;10;9
4;20;20;5;10;fix_work;34021108,407;18684,996999999996;2423,41;34000000,0;6,569962837005189e-16;2,2351741790771478e-08;0,0;2;0,08522605895996094;0,9016227722167969;12;7
5;20;20;5;10;fix_work;18018934,4;17540,0;1394,4;18000000,0;0,0;0,0;0,0;2;0,10369610786437988;0,9203972816467285;10;7
6;20;20;5;10;fix_work;27018241,906;16163,336000000003;2078,5699999999997;27000000,0;1,3788055904683532e-16;3,7252902984619136e-09;0,0;2;0,1652688980102539;0,9612908363342285;10;7
7;20;20;5;10;fix_work;15016280,268;14825,008;1455,26;15000000,0;0,0;0,0;0,0;2;0,15549898147583008;0,9764206409454346;10;6
8;20;20;5;10;fix_work;18015651,36;13996,67;1654,69;18000000,0;2,067807721197994e-16;3,725290298461914e-09;0,0;2;0,12873291969299316;0,9322524070739746;10;6
9;20;20;5;10;fix_work;26018285,408;15923,338000000002;2362,0699999999997;26000000,0;2,8635939994081827e-16;7,450580596923828e-09;0,0;2;0,1643831729888916;0,9664952754974365;10;8
10;20;20;5;10;fix_work;20018110,931;16076,670999999997;2034,26;20000000,0;3,7219199267129027e-16;7,450580596923828e-09;0,0;2;0,21040701866149902;1,0858526229858398;11;7
11;20;20;5;10;fix_work;14017954,386;16358,336;1596,05;14000000,0;0,0;0,0;0,0;2;0,1159060001373291;0,9263229370117188;12;6
12;20;20;5;10;fix_work;11018820,832;16510,002;2310,83;11000000,0;0,0;0,0;0,0;2;0,5977659225463867;1,405792236328125;10;9
13;20;20;5;10;fix_work;11024032,216;22506,675999999992;1525,54;11000000,0;1,689622374767339e-16;1,862645149230957e-09;0,0;2;0,09290504455566406;0,9498274326324463;13;6
14;20;20;5;10;fix_work;18022467,797;20765,006999999994;1702,79;18000000,0;0,0;0,0;0,0;2;0,09464502334594727;0,9065561294555664;12;6
15;20;20;5;10;fix_work;13027676,427;24836,666999999987;2839,76;13000000,0;1,4297600647883799e-16;1,8626451492309568e-09;0,0;2;0,18736696243286133;0,9967091083526611;14;9
16;20;20;5;10;fix_work;22024537,998;22783,337999999996;1754,66;22000000,0;0,0;0,0;0,0;2;0,08924198150634766;0,9227795600891113;13;6
17;20;20;5;10;fix_work;14025975,599;24226,66899999999;1748,93;14000000,0;0,0;0,0;0,0;2;0,10085201263427734;0,898430347442627;12;6
18;20;20;5;10;fix_work;24025838,401;23118,331;2720,0699999999997;24000000,0;0,0;0,0;0,0;2;0,34520721435546875;1,1557655334472656;12;9
19;20;20;5;10;fix_work;29025852,837;23713,32699999999;2139,51;29000000,0;2,5668774105498057e-16;7,45058059692383e-09;0,0;2;0,1759779453277588;0,986320972442627;12;8
20;20;20;5;10;fix_work;19023140,958;21603,327999999994;1537,63;19000000,0;3,9165880194934675e-16;7,450580596923828e-09;0,0;2;0,1558530330657959;0,9777369499206543;11;7
21;20;20;5;10;fix_work;22024523,069;22233,328999999998;2289,74;22000000,0;0,0;0,0;0,0;2;0,23261809349060059;1,0362837314605713;11;8
22;20;20;5;10;fix_work;17022563,353;21061,663;1501,69;17000000,0;2,1884426106749552e-16;3,725290298461914e-09;0,0;2;0,1621229648590088;0,9731965065002441;11;7
23;20;20;5;10;fix_work;16025073,452;23679,99199999999;1393,46;16000000,0;0,0;0,0;0,0;2;0,11298894882202148;0,9154262542724609;13;6
24;20;20;5;10;fix_work;26030218,667;27566,66700000001;2652,0;26000000,0;0,0;0,0;0,0;2;0,4936408996582031;1,287414789199829;13;9
25;20;20;5;10;fix_work;22024439,025;21565,00499999999;2874,02;22000000,0;0,0;0,0;0,0;2;0,5032651424407959;1,3204095363616943;11;9
