seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;2;4;4;10;original;5007471,422;6521,661999999999;949,76;5000000,0;0,0;0,0;0,0;2;0,26470398902893066;0,3868741989135742;6;4
1;2;4;4;10;original;6009225,061;7891,661000000003;1333,4;6000000,0;0,0;0,0;0,0;2;0,41547107696533203;0,5130987167358398;5;5
2;2;4;4;10;original;10012988,857;10291,656999999997;2697,2;10000000,0;1,8602289244822206e-16;1,862645149230957e-09;0,0;2;0,3211979866027832;0,42095494270324707;5;9
3;2;4;4;10;original;10014720,147;12449,986999999997;2270,16;10000000,0;0,0;0,0;0,0;2;0,2500619888305664;0,3486514091491699;5;9
4;2;4;4;10;original;10015903,397;13069,986999999997;2833,41;10000000,0;0,0;0,0;0,0;2;0,30743908882141113;0,4057602882385254;6;9
5;2;4;4;10;original;10013741,06;11586,66;2154,4;10000000,0;0,0;0,0;0,0;2;0,23300909996032715;0,33672094345092773;5;9
6;2;4;4;10;original;10009416,903;7338,333000000002;2078,5699999999997;10000000,0;0,0;0,0;0,0;2;0,1348409652709961;0,262021541595459;4;7
7;2;4;4;10;original;12012040,26;9854,999999999996;2185,26;12000000,0;0,0;0,0;0,0;2;0,14191102981567383;0,242234468460083;4;9
8;2;4;4;10;original;7006334,69;4960,0;1374,69;7000000,0;0,0;0,0;0,0;2;0,11503195762634277;0,2120647430419922;4;5
9;2;4;4;10;original;6006700,405;5568,335;1132,07;6000000,0;0,0;0,0;0,0;2;0,10892486572265625;0,20713353157043457;5;4
10;2;4;4;10;original;9008379,26;6345,0;2034,26;9000000,0;0,0;0,0;0,0;2;0,1643819808959961;0,2672102451324463;4;7
11;2;4;4;10;original;7005071,05;3685,0;1386,05;7000000,0;1,3294976852739823e-16;9,313225746154784e-10;0,0;2;0,18208003044128418;0,2799515724182129;3;5
