seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;5;20;5;50;original;8038448,081;35148,321000000025;3299,76;8000000,0;0,0;0,0;0,0;2;283,6736981868744;289,249094247818;17;13
1;5;20;5;50;original;10040898,383;36934,98300000001;3963,4;10000000,0;0,0;0,0;0,0;2;367,20252203941345;372,8239459991455;17;14
2;5;20;5;50;original;11040928,844;36371,644;4557,2;11000000,0;1,6870366393522941e-16;1,862645149230957e-09;0,0;2;537,3089900016785;543,0494594573975;16;14
3;5;20;5;50;original;15037791,806;33861,64599999999;3930,16;15000000,0;1,2386427297708505e-16;1,8626451492309568e-09;0,0;2;413,8959410190582;419,6378026008606;14;14
4;5;20;5;50;original;13034350,068;29846,65800000001;4503,41;13000000,0;0,0;0,0;0,0;2;191,75988602638245;197,49031853675842;13;14
5;5;20;5;50;original;15036596,049;32731,648999999998;3864,4;15000000,0;0,0;0,0;0,0;2;291,938658952713;297,75961446762085;14;14
6;5;20;5;50;original;14026151,905;22853,334999999985;3298,5699999999997;14000000,0;0,0;0,0;0,0;2;187,0148150920868;192,9669153690338;10;11
7;5;20;5;50;original;14025020,272;22025,012000000002;2995,26;14000000,0;0,0;0,0;0,0;2;516,301943063736;521,8744537830353;10;11
8;5;20;5;50;original;18027819,694;24785,004000000008;3034,69;18000000,0;0,0;0,0;0,0;2;153,4718041419983;159,11656141281128;13;11
9;5;20;5;50;original;10024807,078;21405,00799999999;3402,0699999999997;10000000,0;0,0;0,0;0,0;2;247,81025409698486;253,41563749313354;11;11
10;5;20;5;50;original;14029982,596;26498,336000000018;3484,26;14000000,0;0,0;0,0;0,0;2;205,38987612724304;211,0333981513977;12;11
11;5;20;5;50;original;9031647,725;28091,67499999998;3556,05;9000000,0;0,0;0,0;4,440892098500626e-16;2;222,62629795074463;228,2961733341217;14;12
12;5;20;5;50;original;10033249,172;29468,341999999982;3780,83;10000000,0;0,0;0,0;0,0;2;269,66843581199646;275,3454113006592;14;13
13;5;20;5;50;original;14037150,546;33665,005999999994;3485,54;14000000,0;0,0;0,0;0,0;2;216,81313109397888;222,45538592338562;13;13
14;5;20;5;50;original;10034521,136;30038,34599999998;4482,79;10000000,0;1,856237207522044e-16;1,8626451492309568e-09;0,0;2;309,16560411453247;314,8227467536926;13;13
15;5;20;5;50;original;14035443,099;30983,338999999985;4459,76;14000000,0;0,0;0,0;0,0;2;276,89838790893555;282,5218071937561;13;13
16;5;20;5;50;original;16033124,665;29610,004999999986;3514,66;16000000,0;0,0;0,0;0,0;2;197,41315484046936;203,09992027282715;11;11
17;5;20;5;50;original;12036517,261;32138,330999999984;4378,93;12000000,0;0,0;0,0;0,0;2;244,65397691726685;250,38767409324646;14;14
18;5;20;5;50;original;13035780,074;32470,004000000015;3310,0699999999997;13000000,0;0,0;0,0;0,0;2;147,9332890510559;153,65450191497803;12;11
19;5;20;5;50;original;15037131,175;34111,66500000001;3019,51;15000000,0;1,2386971474503725e-16;1,862645149230957e-09;0,0;2;173,67695021629333;179,4463770389557;12;11
20;5;20;5;50;original;None;None;None;None;None;None;None;9;600,0453770160675;605,5123159885406;None;None
21;5;20;5;50;original;15037394,737;34114,997;3279,74;15000000,0;0,0;0,0;0,0;2;449,48057889938354;455,25418186187744;12;11
22;5;20;5;50;original;15034538,349;31736,65899999999;2801,69;15000000,0;0,0;0,0;0,0;2;253,57543802261353;259,33400678634644;11;11
23;5;20;5;50;original;13034495,119;30771,65899999997;3723,46;13000000,0;0,0;0,0;0,0;2;349,70829701423645;355,3786222934723;13;13
24;5;20;5;50;original;10040798,666;36626,666;4172,0;10000000,0;0,00017873375134492533;1794,6296120733018;0,0;9;600,0691947937012;605,8040096759796;16;13
25;5;20;5;50;original;8045217,345;40653,324999999975;4564,02;8000000,0;0,0;0,0;0,0;2;410,8022401332855;416,59289050102234;17;14
26;5;20;5;50;original;8040053,26;35931,67000000001;4121,59;8000000,0;0,00012736296609911776;1024,0050307884812;0,0;9;600,0112028121948;605,9104735851288;14;13
27;5;20;5;50;original;10042238,477;38853,337000000014;3385,14;10000000,0;0,0;0,0;1,1013412404281553e-13;2;350,66974401474;356,2961323261261;15;14
28;5;20;5;50;original;12042100,801;38855,00100000002;3245,8;12000000,0;0,0;0,0;0,0;2;290,754478931427;296,49314546585083;15;12
29;5;20;5;50;original;13042782,744;39349,99399999999;3432,75;13000000,0;0,0;0,0;0,0;2;281,6020278930664;287,25309228897095;15;13
30;5;20;5;50;original;14031467,161;27768,331;3698,83;14000000,0;0,0;0,0;0,0;2;589,7046790122986;595,4609463214874;9;11
31;5;20;5;50;original;18036343,862;33446,65199999999;2897,21;18000000,0;0,0;0,0;0,0;2;391,63359093666077;397,3754427433014;14;11
32;5;20;5;50;original;14039640,09;36308,30999999999;3331,7799999999997;14000000,0;0,0;0,0;0,0;2;196,74375915527344;202,4999086856842;13;12
33;5;20;5;50;original;15042661,342;38181,64199999995;4479,7;15000000,0;0,0;0,0;0,0;2;251,11466884613037;256,66751408576965;14;14
34;5;20;5;50;original;17042519,351999998;39651,641999999956;2867,71;17000000,0;0,0;0,0;4,805045250577678e-13;2;274,70497703552246;280,37428188323975;16;12
35;5;20;5;50;original;13039616,587;35174,97699999996;4441,610000000001;13000000,0;0,0;0,0;0,0;2;340,84125900268555;346,5130047798157;13;13
36;5;20;5;50;original;13029550,697;25774,997000000007;3775,7;13000000,0;0,0;0,0;2,220446049250313e-16;2;84,67522501945496;90,43564748764038;9;11
37;5;20;5;50;original;13027305,56;24536,660000000007;2768,9;13000000,0;0,0;0,0;0,0;2;95,48310780525208;101,08196210861206;8;11
38;5;20;5;50;original;14025175,277;22378,32700000001;2796,95;14000000,0;0,0;0,0;0,0;2;172,86362385749817;178,48347878456116;7;11
39;5;20;5;50;original;11030737,719;27778,338999999996;2959,38;11000000,0;0,0;0,0;0,0;2;187,5443069934845;193,1884889602661;11;11
40;5;20;5;50;original;17029659,871;26138,331000000006;3521,54;17000000,0;0,0;0,0;0,0;2;190,883563041687;196,59613800048828;9;11
41;5;20;5;50;original;11038455,187;34045,00699999998;4410,18;11000000,0;0,0;0,0;0,0;2;435,76225900650024;441,45421862602234;14;13
42;5;20;5;50;original;15041716,588;38101,678000000014;3614,91;15000000,0;0,0;0,0;0,0;2;380,53889989852905;386,3842658996582;14;14
43;5;20;5;50;original;13038234,68;35371,67000000001;2863,01;13000000,0;0,0;0,0;0,0;2;208,48849391937256;214,18555355072021;14;11
44;5;20;5;50;original;12032561,972;28995,00200000003;3566,9700000000003;12000000,0;1,5480037863635088e-16;1,8626451492309566e-09;0,0;2;199,45707511901855;205,23929905891418;10;11
45;5;20;5;50;original;12031462,806;27875,00600000002;3587,8;12000000,0;0,0;0,0;0,0;2;117,41909909248352;123,04698324203491;9;11
46;5;20;5;50;original;16041173,438;37786,668000000034;3386,77;16000000,0;0,0;0,0;0,0;2;175,95063495635986;181,58045077323914;14;13
