seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;4;2;4;15;gcg_scip;5005603,091;4653,331;949,76;5000000,0;0,0;0,0;0,0;2;526,1;527,2639479637146;4;4
1;4;2;4;15;gcg_scip;4002078,397;1344,997;733,4000000000001;4000000,0;0,0;0,0;0,0;2;88,84;89,3487982749939;2;3
2;4;2;4;15;gcg_scip;10014302,183;11204,982999999997;3097,2;10000000,0;86,54;866637710,91682;0,0;2;600,01;600,59050989151;6;10
3;4;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;407,71206760406494;None;None
4;4;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;320,7517502307892;None;None
5;4;2;4;15;gcg_scip;10014492,722;10628,321999999996;3864,4;10000000,0;15,36;153822608,20992;0,0;2;600,0;600,501889705658;4;14
6;4;2;4;15;gcg_scip;11007861,898;5783,328;2078,5699999999997;11000000,0;0,0;0,0;0,0;2;257,75;258,2205476760864;3;7
7;4;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;123,28017449378967;None;None
8;4;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;525,9316852092743;None;None
9;4;2;4;15;gcg_scip;15016237,061;11394,990999999998;4842,07;15000000,0;25,0;375405926,52500004;0,0;2;600,01;600,4995863437653;7;14
10;4;2;4;15;gcg_scip;8006797,593;4913,3330000000005;1884,26;8000000,0;3,13;25061276,46609;0,0;2;600,04;600,5393738746643;4;6
11;4;2;4;15;gcg_scip;8006369,384;4773,333999999999;1596,05;8000000,0;0,0;0,0;0,0;2;246,08;246,5500738620758;4;6
12;4;2;4;15;gcg_scip;None;None;None;None;0,0;None;None;3;4,47;4,945393800735474;None;None
13;4;2;4;15;gcg_scip;10020870,549;16965,009000000002;3905,54;10000000,0;0,0;0,0;0,0;2;30,81;31,268844842910767;7;14
14;4;2;4;15;gcg_scip;8018272,793;13350,003000000008;4922,79;8000000,0;0,0;0,0;0,0;2;417,92;418,39634013175964;7;14
15;4;2;4;15;gcg_scip;8018226,413;13416,652999999998;4809,76;8000000,0;0,0;0,0;0,0;2;14,29;14,765480279922485;6;14
16;4;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;91,8783802986145;None;None
17;4;2;4;15;gcg_scip;9006217,268;4468,338;1748,93;9000000,0;5,86;52776433,19048;0,0;2;600,07;600,5536029338837;3;6
18;4;2;4;15;gcg_scip;11008908,404;6888,334000000001;2020,07;11000000,0;29,42;323882085,24568;0,0;2;600,05;600,5308473110199;4;7
19;4;2;4;15;gcg_scip;12016722,84;13703,330000000004;3019,51;12000000,0;84,63;1016975253,9491999;0,0;2;600,08;600,5646059513092;6;11
20;4;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;492,6967804431915;None;None
21;4;2;4;15;gcg_scip;7005449,738;3919,998;1529,74;7000000,0;0,0;0,0;0,0;2;457,76;458,26131796836853;2;5
22;4;2;4;15;gcg_scip;5003731,69;3080,0;651,69;5000000,0;0,0;0,0;5,77316e-15;2;117,11;117,59793996810913;2;3
23;4;2;4;15;gcg_scip;7003243,46;2360,0;883,46;7000000,0;9,26;64850034,4396;0,0;2;600,04;600,5184297561646;2;4
24;4;2;4;15;gcg_scip;7009658,661;8226,660999999996;1432,0;7000000,0;0,0;0,0;0,0;2;298,06;298,55134868621826;3;5
25;4;2;4;15;gcg_scip;9009219,017;6894,997000000001;2324,02;9000000,0;70,17;632176898,4228901;0,0;2;600,02;600,4923114776611;4;7
26;4;2;4;15;gcg_scip;10016313,253;11751,663000000006;4561,59;10000000,0;85,92;860601634,6977601;0,0;2;600,03;600,4959697723389;5;14
27;4;2;4;15;gcg_scip;8019888,474;17493,33400000001;2395,14;8000000,0;39,16;314058832,64184;0,0;2;600,05;600,5151460170746;7;11
28;4;2;4;15;gcg_scip;8020215,795;16239,994999999999;3975,8;8000000,0;0,0;0,0;0,0;2;30,2;30,665239095687866;7;14
29;4;2;4;15;gcg_scip;8009399,422;7796,672000000001;1602,75;8000000,0;0,0;0,0;0,0;2;555,67;556,1712596416473;3;7
30;4;2;4;15;gcg_scip;7004258,83;2750,0;1508,83;7000000,0;0,0;0,0;0,0;2;563,91;564,3921904563904;2;4
31;4;2;4;15;gcg_scip;12010235,54;7948,33;2287,21;12000000,0;59,93;719773415,9122;0,0;2;600,02;600,5027332305908;4;9
32;4;2;4;15;gcg_scip;11015305,101;12783,321;2521,7799999999997;11000000,0;43,47;478835312,74047;0,0;2;600,0;600,4721865653992;6;10
33;4;2;4;15;gcg_scip;6004904,7;3695,0;1209,7;6000000,0;0,0;0,0;0,0;2;105,42;105,89512062072754;2;4
34;4;2;4;15;gcg_scip;10017527,697;15009,987000000005;2517,71;10000000,0;71,46;715852529,22762;0,0;2;600,01;600,4801840782166;7;11
35;4;2;4;15;gcg_scip;10021281,593;16389,983000000007;4891,610000000001;10000000,0;76,5;766628041,8645;0,0;2;600,03;600,5078492164612;6;14
36;4;2;4;15;gcg_scip;5003715,7;2630,0;1085,7;5000000,0;0,0;0,0;0,0;2;89,45;89,97338581085205;2;3
37;4;2;4;15;gcg_scip;6003822,23;2763,33;1058,9;6000000,0;0,0;0,0;0,0;2;252,46;252,95378065109253;2;4
38;4;2;4;15;gcg_scip;13009683,613;7506,662999999997;2176,95;13000000,0;28,87;375589565,90731;0,0;2;600,04;600,522159576416;3;9
39;4;2;4;15;gcg_scip;10007351,047000019;5931,667;1419,38;10000000,000000019;0,0;0,0;8,52651e-14;2;196,55;197,01591515541077;3;5
40;4;2;4;15;gcg_scip;8007099,877;5398,3369999999995;1701,54;8000000,0;0,0;0,0;0,0;2;478,43;478,9037518501282;4;5
41;4;2;4;15;gcg_scip;11013466,845;9776,665;3690,1800000000003;11000000,0;92,58;1019626760,5101;0,0;2;600,04;600,514007806778;5;11
42;4;2;4;15;gcg_scip;None;None;None;None;0,0;None;None;3;297,99;298,4629211425781;None;None
43;4;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;47,526118755340576;None;None
44;4;2;4;15;gcg_scip;5004620,304;3483,334;1136,97;5000000,0;0,0;0,0;0,0;2;34,96;35,45797276496887;2;3
45;4;2;4;15;gcg_scip;5005947,804;4910,003999999999;1037,8;5000000,0;0,0;0,0;0,0;2;159,55;160,0312671661377;2;3
