seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;20;5;20;benders;26023548,58;11353,330000000004;12195,25;26000000,0;0,0;0,0;0,0;2;35,137641191482544;37,53442454338074;9;6
1;20;20;5;20;benders;27019893,087;10314,997000000005;9578,09;27000000,0;0,0;0,0;0,0;2;10,932927131652832;13,272258043289185;8;5
2;20;20;5;20;benders;28017423,978;7539,998000000001;9883,98;28000000,0;0,0;0,0;0,0;2;12,260104894638062;14,586936235427856;5;5
3;20;20;5;20;benders;18017983,192;7280,002000000001;10703,19;18000000,0;2,067540111878862e-16;3,725290298461914e-09;0,0;2;3,9427340030670166;6,362900495529175;5;5
4;20;20;5;20;benders;24018781,455;6703,335000000001;12078,12;24000000,0;0,0;0,0;0,0;2;3,190345048904419;5,5492565631866455;5;4
5;20;20;5;20;benders;30019076,305;9878,335000000001;9197,970000000001;30000000,0;0,0;0,0;0,0;2;1,5045311450958252;3,911550998687744;6;4
6;20;20;5;20;benders;25019241,444;7420,004000000002;11821,44;25000000,0;0,0;0,0;0,0;2;1,1017229557037354;3,4794516563415527;5;5
7;20;20;5;20;benders;16018145,236;9150,006000000005;8995,23;16000000,0;0,0;0,0;0,0;2;1,980741024017334;4,374975681304932;6;5
8;20;20;5;20;benders;30023045,396;10291,676000000003;12753,72;30000000,0;0,0;0,0;0,0;2;16,681658029556274;19,15145468711853;7;6
9;20;20;5;20;benders;22022753,17;14301,67;8451,5;22000000,0;1,6915642970274064e-16;3,725290298461914e-09;0,0;2;5,511773109436035;7,939484119415283;10;6
10;20;20;5;20;benders;26022120,283;10735,003;11385,28;26000000,0;0,0;0,0;0,0;2;3,189591884613037;5,600476503372192;8;5
11;20;20;5;20;benders;23020481,084;11350,004000000004;9131,08;23000000,0;0,0;0,0;0,0;2;24,00971007347107;26,369656085968018;8;5
12;20;20;5;20;benders;23021086,65;11780,0;9306,650000000001;23000000,0;5,40400509444329e-12;0,00012440606953622042;9,133549783549782e-07;2;6,910874128341675;9,224681854248047;8;5
13;20;20;5;20;benders;16024152,48;12761,67;11390,81;16000000,0;0,0;0,0;0,0;2;3,3737521171569824;5,690011978149414;8;4
14;20;20;5;20;benders;16020019,107;9863,337;10155,77;16000000,0;1,1626984567184867e-16;1,862645149230957e-09;0,0;2;4,638532876968384;6,950691223144531;7;4
15;20;20;5;20;benders;16022363,607;11498,337;10865,27;16000000,0;1,1625283228606716e-16;1,862645149230957e-09;0,0;2;2,570189952850342;4,877855539321899;7;4
16;20;20;5;20;benders;14020824,83;12361,670000000002;8463,16;14000000,0;1,3284847159958113e-16;1,862645149230957e-09;0,0;2;1,8511989116668701;4,293224334716797;7;4
17;20;20;5;20;benders;31024186,998;13888,338000000005;10298,66;31000000,0;0,0;0,0;0,0;2;26,45461392402649;28,779233932495117;9;6
18;20;20;5;20;benders;24025241,5;13650,0;11591,5;24000000,0;0,0;0,0;0,0;2;5,047650098800659;7,378539323806763;7;5
19;20;20;5;20;benders;24025346,796;16386,666000000005;8960,130000000001;24000000,0;0,0;0,0;0,0;2;3,853710889816284;6,308733701705933;9;5
20;20;20;5;20;benders;17025052,52;13650,0;11402,52;17000000,0;0,0;0,0;0,0;2;5,697766065597534;8,085497379302979;7;5
21;20;20;5;20;benders;28029069,895;20304,995000000003;8764,900000000001;28000000,0;0,0;0,0;0,0;2;8,627440929412842;11,01022720336914;11;6
22;20;20;5;20;benders;19020755,507;11461,667000000001;9293,84;19000000,0;5,442781563916588e-13;1,0352581740526451e-05;8,420712287489162e-07;2;13,35437297821045;15,787505626678467;7;5
23;20;20;5;20;benders;24022400,855;11671,665000000003;10729,19;24000000,0;1,5507568627082231e-16;3,7252902984619136e-09;0,0;2;5,592817068099976;7,9555394649505615;7;5
24;20;20;5;20;benders;16025243,41;12623,339999999998;12620,07;16000000,0;0,0;0,0;0,0;2;8,429757833480835;10,797713994979858;8;5
25;20;20;5;20;benders;29032133,836;19403,336;12730,5;29000000,0;0,0;0,0;0,0;2;45,90298008918762;48,25451970100403;11;7
26;20;20;5;20;benders;23035831,742;25350,002000000004;10481,74;23000000,0;0,0;0,0;0,0;2;2,683166027069092;5,00583291053772;14;6
27;20;20;5;20;benders;14031072,892;16240,002000000002;14832,89;14000000,0;0,0;0,0;9,16190476190476e-07;2;36,56702494621277;38,94096326828003;8;9
28;20;20;5;20;benders;19027767,725;15111,674999999992;12656,050000000001;19000000,0;1,957817833548267e-16;3,725290298461914e-09;0,0;2;13,090583801269531;15,421968460083008;8;6
29;20;20;5;20;benders;22027420,047;14265,006999999996;13155,04;22000000,0;0,0;0,0;0,0;2;19,674131155014038;21,99465799331665;7;6
30;20;20;5;20;benders;21026804,907;15768,336999999998;11036,57;21000000,0;0,0;0,0;0,0;2;1,8059170246124268;4,108541965484619;8;5
31;20;20;5;20;benders;19025362,558;15068,338;10294,220000000001;19000000,0;0,0;0,0;0,0;2;13,344374895095825;15,620937585830688;7;6
