seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;2;2;2;15;benders;5003268,09;2318,33;949,76;5000000,0;inf;inf;0;2;0,3133234977722168;0,9836995601654053;3;4
1;2;2;2;15;benders;4002040,064;1306,664;733,4000000000001;4000000,0;inf;inf;0;2;0,237518310546875;0,8001730442047119;2;3
2;2;2;2;15;benders;9008337,192;6229,992000000001;2107,2;9000000,0;inf;inf;0;2;0,6249847412109375;1,166330337524414;4;7
3;2;2;2;15;benders;11015618,485;12768,32500000001;2850,16;11000000,0;inf;inf;0;2;0,9716432094573975;1,5656826496124268;4;11
4;2;2;2;15;benders;10017631,732;13128,322;4503,41;10000000,0;inf;inf;0;2;0,726325273513794;1,2737808227539062;5;14
5;2;2;2;15;benders;10013072,723;9888,322999999997;3184,4;10000000,0;inf;inf;0;2;0,8606317043304443;1,4083454608917236;4;12
6;2;2;2;15;benders;9007018,214697694;5181,662;1838,57;8999997,982697694;inf;inf;6,724341020669655e-07;2;0,261127233505249;0,8386681079864502;3;6
7;2;2;2;15;benders;17014609,493749913;10505,000000000002;4105,26;16999999,23374991;inf;inf;None;3;0,7532162666320801;1,2705278396606445;4;14
8;2;2;2;15;benders;12009063,023;6548,333000000003;2514,69;12000000,0;inf;inf;0;2;0,35945749282836914;0,942547082901001;3;9
9;2;2;2;15;benders;14010452,07;7049,999999999996;3402,0699999999997;14000000,0;inf;inf;0;2;0,34116387367248535;0,8684544563293457;4;11
10;2;2;2;15;benders;6004744,26;3429,9999999999995;1314,26;6000000,0;inf;inf;0;2;0,2887434959411621;0,8584294319152832;3;4
11;2;2;2;15;benders;6004451,05;3385,0;1066,05;6000000,0;inf;inf;0;2;0,2833096981048584;0,8242359161376953;3;4
12;2;2;2;15;benders;11019792,506;15621,675999999998;4170,83;11000000,0;inf;inf;None;3;0,41605329513549805;0,9411342144012451;5;14
13;2;2;2;15;benders;13012232,214;9776,674;2455,54;13000000,0;inf;inf;0;2;0,3656144142150879;0,954862117767334;3;10
14;2;2;2;15;benders;8013971,121;9918,330999999995;4052,79;8000000,0;inf;inf;0;2;0,9259536266326904;1,4713687896728516;5;12
15;2;2;2;15;benders;8014544,751;9734,990999999993;4809,76;8000000,0;inf;inf;0;2;0,9336221218109131;1,512183666229248;4;14
16;2;2;2;15;benders;10014319,66;10805,0;3514,66;10000000,0;inf;inf;0;2;1,6041688919067383;2,15631365776062;5;11
17;2;2;2;15;benders;8006217,268;4468,338;1748,93;8000000,0;inf;inf;0;2;0,6255927085876465;1,1714379787445068;3;6
18;2;2;2;15;benders;9007543,408;5743,338;1800,07;9000000,0;inf;inf;0;2;0,23812413215637207;0,8306930065155029;3;6
19;2;2;2;15;benders;10010299,51;8439,999999999996;1859,51;10000000,0;inf;inf;0;2;0,3294072151184082;0,8788473606109619;3;7
20;2;2;2;15;benders;9011147,622;9609,991999999998;1537,63;9000000,0;inf;inf;0;2;0,2920656204223633;0,8801021575927734;4;7
21;2;2;2;15;benders;6007281,405;5961,665;1319,74;6000000,0;inf;inf;0;2;0,3364098072052002;0,8834502696990967;3;4
22;2;2;2;15;benders;5003731,69;3080,0;651,69;5000000,0;inf;inf;0;2;0,2059311866760254;0,7603936195373535;2;3
23;2;2;2;15;benders;7003243,46;2360,0;883,46;7000000,0;inf;inf;0;2;0,30062270164489746;0,8993117809295654;2;4
24;2;2;2;15;benders;7007791,996;6359,995999999999;1432,0;7000000,0;inf;inf;0;2;0,5287375450134277;1,0806498527526855;3;5
25;2;2;2;15;benders;6005574,02;4210,0;1364,02;6000000,0;inf;inf;0;2;0,27455687522888184;0,8752608299255371;3;4
26;2;2;2;15;benders;7003621,59;2560,0;1061,5900000000001;7000000,0;inf;inf;0;2;0,42452335357666016;0,9720590114593506;2;4
27;2;2;2;15;benders;8011495,14;9100,000000000004;2395,14;8000000,0;inf;inf;0;2;0,8340051174163818;1,3854010105133057;4;11
28;2;2;2;15;benders;8017327,463;14491,663000000002;2835,8;8000000,0;inf;inf;0;2;1,5954439640045166;2,2181248664855957;6;11
29;2;2;2;15;benders;6007392,754;6130,004;1262,75;6000000,0;inf;inf;0;2;0,2701108455657959;0,8150503635406494;3;5
30;2;2;2;15;benders;7004258,83;2750,0;1508,83;7000000,0;inf;inf;0;2;0,31325435638427734;0,9102387428283691;2;4
31;2;2;2;15;benders;9006612,21;5235,0;1377,21;9000000,0;inf;inf;0;2;0,302135705947876;0,8555998802185059;3;6
32;2;2;2;15;benders;11010898,446;8776,666000000001;2121,7799999999997;11000000,0;inf;inf;0;2;0,49286675453186035;1,048931360244751;3;9
33;2;2;2;15;benders;6004904,7;3695,0;1209,7;6000000,0;inf;inf;0;2;0,22343206405639648;0,8183457851409912;2;4
