seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;5;5;20;fix_work;18015464,753;14024,99299999999;1439,76;18000000,0;0,0;0,0;0,0;2;1,2640209197998047;3,171311855316162;9;6
1;20;5;5;20;fix_work;20027980,043;23316,64300000003;4663,4;20000000,0;1,8600429451515976e-16;3,725290298461914e-09;0,0;2;2,19047212600708;3,647897243499756;13;16
2;20;5;5;20;fix_work;23027670,499;22333,299000000014;5337,2;23000000,0;1,617745181226077e-16;3,725290298461914e-09;6,705747068735946e-14;2;1,5311269760131836;3,0272305011749268;11;16
3;20;5;5;20;fix_work;13041385,133;35004,97299999997;6380,16;13000000,0;0,0;0,0;0,0;2;2,38175892829895;3,9054622650146484;15;19
4;20;5;5;20;fix_work;23030980,046;24176,636;6803,41;23000000,0;4,852538134748962e-16;1,1175870895385742e-08;0,0;2;1,60322904586792;3,0769448280334473;11;19
5;20;5;5;20;fix_work;29027462,715;22788,315;4674,4;29000000,0;3,8501025753141655e-16;1,1175870895385742e-08;0,0;2;1,0745911598205566;2,5389952659606934;12;16
6;20;5;5;20;fix_work;22028936,893;25638,32299999999;3298,5699999999997;22000000,0;0,0;0,0;0,0;2;0,20008492469787598;1,7134246826171875;15;11
7;20;5;5;20;fix_work;12015818,596;14173,336000000003;1645,26;12000000,0;1,5501608436823618e-16;1,8626451492309574e-09;0,0;2;0,10601401329040527;1,6275484561920166;9;7
8;20;5;5;20;fix_work;22016848,023;14883,332999999995;1964,69;22000000,0;1,6920179921168882e-16;3,7252902984619136e-09;0,0;2;0,11223292350769043;1,7338013648986816;10;7
9;20;5;5;20;fix_work;17016448,731;14086,660999999998;2362,0699999999997;17000000,0;0,0;0,0;0,0;2;0,22105121612548828;1,7323884963989258;11;8
10;20;5;5;20;fix_work;21018914,257;16529,996999999996;2384,26;21000000,0;0,0;0,0;0,0;2;0,2907841205596924;1,767223834991455;10;8
11;20;5;5;20;fix_work;19021556,034;17249,984000000015;4306,05;19000000,0;0,0;0,0;0,0;2;1,42342209815979;2,926649570465088;10;14
12;20;5;5;20;fix_work;15027290,81;20579,98;6710,83;15000000,0;1,2395082871434474e-16;1,8626451492309568e-09;0,0;2;1,504775047302246;2,9645984172821045;11;19
