seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;5;20;5;30;fix_work;7036708,086;33408,32600000001;3299,76;7000000,0;0,0;0,0;0,0;2;557,7457280158997;560,0864591598511;16;13
1;5;20;5;30;fix_work;10040898,383;36934,98300000001;3963,4;10000000,0;0,002655237478271709;26660,9697020594;0,0;2;599,5053341388702;602,006694316864;17;14
2;5;20;5;30;fix_work;13040928,844;36371,644;4557,2;13000000,0;1,4283071179304388e-16;1,8626451492309568e-09;3,166496753692627e-08;2;555,3981800079346;561,6747841835022;16;14
3;5;20;5;30;fix_work;15037791,805999989;33861,64599999999;3930,16;14999999,999999989;1,2386427297708515e-16;1,862645149230957e-09;1,0658141036401503e-14;2;146,45696187019348;150,1043198108673;14;14
4;5;20;5;30;fix_work;13035746,729;31243,319000000003;4503,41;13000000,0;0,0030822055154224944;40178,85046577454;0,0;2;100,3926351070404;102,81304335594177;14;14
5;5;20;5;30;fix_work;15034571,061999997;29436,66200000003;5134,4;14999999,999999996;0,0003834108961011244;5764,418363377452;3,552713678800501e-15;2;255,91379833221436;259,5736699104309;12;17
6;5;20;5;30;fix_work;20026318,574;23020,003999999994;3298,5699999999997;20000000,0;0,0;0,0;0,0;2;8,282495737075806;10,64944314956665;10;11
7;5;20;5;30;fix_work;18026110,272;23115,012000000006;2995,26;18000000,0;2,0666079604807569e-16;3,725290298461914e-09;0,0;2;2,268799066543579;4,553467512130737;11;11
8;5;20;5;30;fix_work;16027819,694;24785,004000000008;3034,69;16000000,0;0,002723802842917305;43656,62084828317;0,0;2;116,75006484985352;119,17470288276672;13;11
9;5;20;5;30;fix_work;15025033,743;21631,67299999999;3402,0699999999997;15000000,0;0,0025582589826288523;38437,92753733136;0,0;2;108,52378702163696;111,01834082603455;11;11
10;5;20;5;30;fix_work;16030002,606;26518,345999999998;3484,26;16000000,0;0,002074019867656639;33246,5438834317;0,0;2;170,57545804977417;173,2729892730713;13;11
11;5;20;5;30;fix_work;14032711,054;29475,003999999997;3236,05;14000000,0;0,003085854370059113;43302,90272976272;1,862645149230957e-09;2;170,605651140213;173,18709707260132;14;11
12;5;20;5;30;fix_work;12033249,171999987;29468,341999999982;3780,83;11999999,999999987;0,0;0,0;5,329070518200751e-15;2;159,27427625656128;162,86458730697632;14;13
13;5;20;5;30;fix_work;8035657,210999991;31751,670999999988;3905,54;7999999,999999991;0,0015874863518107914;12756,496150292454;8,881784197001252e-15;2;196,00968480110168;199,68145370483398;12;14
14;5;20;5;30;fix_work;10035346,132;31293,342000000004;4052,79;10000000,0;0,0;0,0;2,9802322387695312e-08;2;254,58716702461243;258,4269859790802;13;12
15;5;20;5;30;fix_work;8034069,762999995;29260,00299999998;4809,76;7999999,999999994;1,1592164395989936e-16;9,313225746154784e-10;5,329070518200751e-15;2;227,5163745880127;231,2144477367401;13;14
16;5;20;5;30;fix_work;16033124,665;29610,004999999986;3514,66;16000000,0;0,0008265350980791079;13251,940267500338;4,182692307692129e-09;2;170,83375692367554;173,26041221618652;11;11
17;5;20;5;30;fix_work;16037945,601999989;34256,67199999998;3688,9300000000003;15999999,999999989;1,161398844624263e-16;1,8626451492309566e-09;1,0658141036401503e-14;2;203,28230094909668;207,09091091156006;15;12
18;5;20;5;30;fix_work;15035780,073999995;32470,004000000015;3310,0699999999997;14999999,999999996;2,47761691121282e-16;3,7252902984619136e-09;1,862645149230957e-09;2;154,44673323631287;157,97270154953003;12;11
19;5;20;5;30;fix_work;11037131,175;34111,66500000001;3019,51;11000000,0;1,6876171168917515e-16;1,862645149230957e-09;1,1175870895385742e-08;2;184,20441484451294;187,8246202468872;12;11
