seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;20;20;50;fix_work;40048014,747;44424,98700000004;3589,76;40000000,0;0,0;0,0;0,0;2;402,4019351005554;429,17863392829895;23;14
1;20;20;20;50;fix_work;25046578,377;42284,977;4293,4;25000000,0;0,0;0,0;0,0;2;370,49641489982605;397,2240512371063;21;15
2;20;20;20;50;fix_work;53050935,5;46028,299999999996;4907,2;53000000,0;0,0;0,0;0,0;2;269,3982560634613;296,6816956996918;24;15
3;20;20;20;50;fix_work;51049148,471;44838,311;4310,16;51000000,0;1,4594916507091893e-16;7,450580596923828e-09;0,0;2;130,1516740322113;157,2029824256897;22;15
4;20;20;20;50;fix_work;54051253,388;46289,97800000002;4963,41;54000000,0;1,378428830029304e-16;7,450580596923828e-09;0,0;2;307,4164481163025;334,1055963039398;22;15
5;20;20;20;50;fix_work;30048919,382;44554,982;4364,4;30000000,0;1,2397418526449405e-16;3,725290298461914e-09;0,0;2;367,7724668979645;394,41523599624634;20;15
6;20;20;20;50;fix_work;30044815,222;40706,65199999996;4108,57;30000000,0;2,47982240591988e-16;7,450580596923828e-09;0,0;2;277,5560541152954;304,3509097099304;20;13
7;20;20;20;50;fix_work;40043985,262;40280,001999999986;3705,26;40000000,0;1,8605991756754801e-16;7,450580596923828e-09;0,0;2;354,57638716697693;381,38525390625;21;13
8;20;20;20;50;fix_work;37045353,011;42068,32099999996;3284,69;37000000,0;2,0112051826612375e-16;7,450580596923828e-09;0,0;2;414,56020188331604;441,50194573402405;22;12
9;20;20;20;50;fix_work;35040027,063;36194,99299999999;3832,0699999999997;35000000,0;4,252611211474295e-16;1,4901161193847653e-08;0,0;2;254,43599700927734;281,4230890274048;21;12
10;20;20;20;50;fix_work;33043740,92;39516,65999999999;4224,26;33000000,0;1,1273815236237828e-16;3,725290298461914e-09;0,0;2;316,9444601535797;343,6559624671936;22;13
11;20;20;20;50;fix_work;23043429,382;39563,332;3866,05;23000000,0;0,0;0,0;0,0;2;293,59057211875916;320,4741656780243;20;13
12;20;20;20;50;fix_work;35045719,154;41938,32399999999;3780,83;35000000,0;2,1259602532862973e-16;7,450580596923828e-09;0,0;2;234,58841800689697;261,38827085494995;21;13
13;20;20;20;50;fix_work;28050253,873;46768,33300000001;3485,54;28000000,0;0,0;0,0;3,552713678800501e-15;2;381,02224493026733;407,6367814540863;21;13
14;20;20;20;50;fix_work;48051339,453;46856,662999999986;4482,79;48000000,0;0,0;0,0;0,0;2;264,9679718017578;291,79400968551636;24;13
15;20;20;20;50;fix_work;49051178,079;46718,31899999998;4459,76;49000000,0;0,0;0,0;0,0;2;230,4359369277954;257,3323299884796;21;13
16;20;20;20;50;fix_work;40053999,656;49734,996;4264,66;40000000,0;0,0002449880687387223;9812,752020984888;0,0;2;600,0168681144714;626,7962145805359;24;13
17;20;20;20;50;fix_work;48051813,92;47434,98999999998;4378,93;48000000,0;1,550530560475422e-16;7,450580596923828e-09;0,0;2;310,70694279670715;338,1514549255371;23;14
18;20;20;20;50;fix_work;39049900,061;46159,99099999999;3740,0699999999997;39000000,0;2,657802166740479e-05;1037,8690899312496;0,0;2;600,0318751335144;626,9983789920807;21;12
19;20;20;20;50;fix_work;37051282,831;47493,32100000001;3789,51;37000000,0;0,0;0,0;0,0;2;360,1361930370331;387,2521584033966;20;13
20;20;20;20;50;fix_work;34051752,615;48294,985;3457,63;34000000,0;1,8608215498764367e-05;633,6423507705331;0,0;2;600,033047914505;627,0094122886658;22;13
21;20;20;20;50;fix_work;21053869,736;49799,99600000001;4069,74;21000000,0;0,0011606187937982918;24435,516897782683;0,0;2;600,0220758914948;627,4489760398865;21;13
22;20;20;20;50;fix_work;33053113,338;49251,64799999997;3861,69;33000000,0;0,0;0,0;0,0;2;223,79625487327576;250,59893798828125;20;14
23;20;20;20;50;fix_work;26051891,763;47788,30299999995;4103,46;26000000,0;0,0;0,0;0,0;2;405,15061211586;432,03565645217896;21;14
24;20;20;20;50;fix_work;46052900,32;48258,31999999998;4642,0;46000000,0;0,0;0,0;0,0;2;555,3399939537048;582,1687955856323;21;14
25;20;20;20;50;fix_work;48052564,005;47999,98499999997;4564,02;48000000,0;0,0001683594010733144;8090,100895918907;0,0;2;600,0426390171051;626,9323749542236;21;14
26;20;20;20;50;fix_work;43052594,914;48473,324000000015;4121,59;43000000,0;1,7305764290879063e-16;7,450580596923827e-09;3,730349362740526e-14;2;336,7376232147217;363,8478593826294;21;13
27;20;20;20;50;fix_work;37055308,476;51923,33600000001;3385,14;37000000,0;0,00010111270565248947;3746,7624987959866;0,0;2;600,1671249866486;626,7883179187775;22;14
28;20;20;20;50;fix_work;30054680,793;50704,99300000002;3975,8;30000000,0;0,0;0,0;0,0;2;229,05328607559204;256,23562383651733;21;14
29;20;20;20;50;fix_work;43054006,074;50163,32400000001;3842,75;43000000,0;0,0;0,0;0,0;2;352,6914529800415;379,3001208305359;21;14
30;20;20;20;50;fix_work;41049987,162;44988,332;4998,83;41000000,0;0,0;0,0;0,0;2;280,5051910877228;307,4758310317993;19;14
31;20;20;20;50;fix_work;48055338,878;51721,66800000001;3617,21;48000000,0;0,0;0,0;0,0;2;354,328773021698;381,53024411201477;22;13
32;20;20;20;50;fix_work;35057591,777;53299,99700000001;4291,78;35000000,0;0,0;0,0;0,0;2;415,5760729312897;442,7494909763336;21;15
33;20;20;20;50;fix_work;46057756,369;52856,66900000005;4899,7;46000000,0;0,0;0,0;1,4166445794216997e-13;2;297,83958196640015;324,23384261131287;21;15
34;20;20;20;50;fix_work;56056649,365;53341,655;3307,71;56000000,0;0,0;0,0;0,0;2;173,23852682113647;199,75123238563538;22;13
35;20;20;20;50;fix_work;17055978,263;51086,65299999996;4891,610000000001;17000000,0;2,1841551630862987e-16;3,7252902984619132e-09;0,0;2;464,25242495536804;490,9545545578003;22;14
36;20;20;20;50;fix_work;42052207,363;47581,66299999996;4625,7;42000000,0;0,0;0,0;0,0;2;339,80426597595215;366,5711567401886;21;13
37;20;20;20;50;fix_work;42050905,563;47406,66299999997;3498,9;42000000,0;0,0;0,0;0,0;2;249,30232214927673;276,00733160972595;21;13
38;20;20;20;50;fix_work;28050890,282;47003,331999999966;3886,95;28000000,0;0,0;0,0;0,0;2;449,8038308620453;476,5882263183594;20;14
39;20;20;20;50;fix_work;55051076,054;47416,673999999985;3659,38;55000000,0;0,0;0,0;0,0;2;260,27654504776;287,3785707950592;22;13
40;20;20;20;50;fix_work;29051713,21;47781,66999999999;3931,54;29000000,0;0,0;0,0;0,0;2;236,72948718070984;263,49491238594055;23;12
41;20;20;20;50;fix_work;23054886,848;50076,66799999999;4810,18;23000000,0;0,0;0,0;0,0;2;251,27603816986084;277,9650845527649;22;14
42;20;20;20;50;fix_work;32054208,247;50593,33699999999;3614,91;32000000,0;0,0;0,0;0,0;2;283,281063079834;310,36497735977173;22;14
43;20;20;20;50;fix_work;31050773,013;47620,003;3153,01;31000000,0;1,1997415642123466e-16;3,7252902984619136e-09;0,0;2;326,6782441139221;353,7870581150055;23;12
44;20;20;20;50;fix_work;31050133,63;46186,65999999999;3946,9700000000003;31000000,0;2,399532538476817e-16;7,450580596923827e-09;0,0;2;364,21492290496826;391,36407017707825;21;12
45;20;20;20;50;fix_work;40050247,795;46319,99499999998;3927,8;40000000,0;1,8603082395545082e-16;7,450580596923828e-09;0,0;2;185,00221800804138;212,35182452201843;22;12
46;20;20;20;50;fix_work;17053276,76;49549,990000000005;3726,77;17000000,0;0,0;0,0;0,0;2;274,3085479736328;301,10181307792664;21;14
47;20;20;20;50;fix_work;27051154,362;46781,66200000002;4372,7;27000000,0;1,3771280325452582e-16;3,725290298461914e-09;0,0;2;287,37081503868103;314,15480732917786;20;14
48;20;20;20;50;fix_work;46048388,491;44224,99100000001;4163,5;46000000,0;3,235978865310354e-16;1,4901161193847653e-08;0,0;2;103,86118292808533;130,8611307144165;20;14
49;20;20;20;50;fix_work;34050975,193;46365,00300000004;4610,1900000000005;34000000,0;2,1880667307453426e-16;7,450580596923828e-09;0,0;2;106,13475012779236;133,25176572799683;21;14
