seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;20;5;20;20;original;23023981,906;9646,655999999999;14335,25;23000000,0;0,0;0,0;0,0;2;9,725795030593872;11,103169202804565;8;9
1;20;5;20;20;original;44021929,745;10891,65499999999;11038,09;44000000,0;0,0;0,0;0,0;2;5,434042930603027;6,757857084274292;9;7
2;20;5;20;20;original;35027090,633;12616,653000000002;14473,98;35000000,0;0,0;0,0;0,0;2;11,738710880279541;13,056914329528809;8;11
3;20;5;20;20;original;25024534,842;10381,651999999998;14153,19;25000000,0;0,0;0,0;0,0;2;24,78566598892212;26,096375703811646;7;10
4;20;5;20;20;original;35031031,44;13883,320000000002;17148,120000000003;35000000,0;0,0;0,0;0,0;2;15,609193801879883;16,915570974349976;10;11
5;20;5;20;20;original;65031262,961;19424,990999999995;11837,970000000001;65000000,0;0,0;0,0;4,440892098500626e-16;2;8,143875122070312;9,4539315700531;11;8
6;20;5;20;20;original;55027941,434;13489,994000000008;14451,44;55000000,0;0,0;0,0;0,0;2;4,155216932296753;5,500900745391846;9;8
7;20;5;20;20;original;25024605,222;11009,992000000002;13595,23;25000000,0;0,0;0,0;2,220446049250313e-16;2;11,029237031936646;12,339725255966187;8;11
8;20;5;20;20;original;28027427,048;10473,328000000001;16953,72;28000000,0;0,0;0,0;2,220446049250313e-16;2;7,018537998199463;8,31896162033081;8;11
9;20;5;20;20;original;35020496,497;10824,997000000003;9671,5;35000000,0;0,0;0,0;2,220446049250313e-16;2;10,787317037582397;12,114823818206787;8;7
10;20;5;20;20;original;46022551,944;9866,664000000004;12685,28;46000000,0;0,0;0,0;0,0;2;15,310781002044678;16,633708715438843;7;7
11;20;5;20;20;original;29021001,08;10810,0;10191,08;29000000,0;0,0;0,0;2,220446049250313e-16;2;7,239893913269043;8,594271898269653;8;6
12;20;5;20;20;original;47025739,978;14973,328000000009;10766,650000000001;47000000,0;0,0;0,0;0,0;2;15,001534938812256;16,321333646774292;9;7
13;20;5;20;20;original;22027882,469;11981,659000000001;15900,81;22000000,0;0,0;0,0;0,0;2;6,9527740478515625;8,268692016601562;8;10
14;20;5;20;20;original;15020895,77;8850,0;12045,77;15000000,0;0,0;0,0;0,0;2;9,31980299949646;10,618877649307251;6;7
15;20;5;20;20;original;41028370,267;14534,997000000001;13835,27;41000000,0;1,8159582134112916e-16;7,450580596923827e-09;0,0;2;13,052688837051392;14,367539882659912;9;8
16;20;5;20;20;original;27025516,488;15153,328000000005;10363,16;27000000,0;0,0;0,0;2,220446049250313e-16;2;5,364721059799194;6,683598756790161;8;7
17;20;5;20;20;original;56028726,993;17078,333000000002;11648,66;56000000,0;0,0;0,0;8,526512829121202e-14;2;13,89937710762024;15,25223183631897;11;8
18;20;5;20;20;original;21027034,831;14993,331;12041,5;21000000,0;0,0;0,0;0,0;2;5,245946884155273;6,561562538146973;7;6
19;20;5;20;20;original;50029826,792;20166,661999999997;9660,130000000001;50000000,0;0,0;0,0;4,440892098500626e-16;2;5,355894088745117;6,7319464683532715;9;6
20;20;5;20;20;original;28025972,513;14099,993000000002;11872,52;28000000,0;0,0;0,0;0,0;2;4,113797187805176;5,451633453369141;7;6
21;20;5;20;20;original;41025014,892;15439,992000000006;9574,900000000001;41000000,0;1,816106737934838e-16;7,4505805969238265e-09;0,0;2;5,939921855926514;7,24574613571167;7;7
22;20;5;20;20;original;21020350,502;10336,662000000004;10013,84;21000000,0;0,0;0,0;0,0;2;7,686365842819214;9,000485181808472;6;6
23;20;5;20;20;original;33027269,183;16029,992999999993;11239,19;33000000,0;0,0;0,0;0,0;2;5,209491968154907;6,568176031112671;8;6
24;20;5;20;20;original;15025633,401;12423,331000000004;13210,07;15000000,0;0,0;0,0;0,0;2;8,323754072189331;9,693300485610962;6;6
25;20;5;20;20;original;39025180,5;12449,999999999996;12730,5;39000000,0;0,0;0,0;0,0;2;6,331097841262817;7,646562576293945;8;7
26;20;5;20;20;original;25023148,412;12666,671999999999;10481,74;25000000,0;0,0;0,0;0,0;2;5,850700855255127;7,146183967590332;7;6
27;20;5;20;20;original;11024201,228;12168,338000000003;12032,89;11000000,0;0,0;0,0;0,0;2;6,662554025650024;7,955439567565918;6;6
28;20;5;20;20;original;44027787,717;14121,667000000001;13666,050000000001;44000000,0;0,0;0,0;0,0;2;10,119898796081543;11,445914506912231;8;7
29;20;5;20;20;original;39026600,047;13445,007000000001;13155,04;39000000,0;0,0;0,0;4,440892098500626e-16;2;1,7722909450531006;3,1270086765289307;7;6
30;20;5;20;20;original;23024338,239;12771,669000000002;11566,57;23000000,0;0,0;0,0;0,0;2;3,8575661182403564;5,203055143356323;7;6
31;20;5;20;20;original;34030420,884;19386,663999999997;11034,220000000001;34000000,0;0,0;0,0;0,0;2;5,880550861358643;7,184673547744751;10;7
32;20;5;20;20;original;32027128,891;13113,331;14015,56;32000000,0;0,0;0,0;2,220446049250313e-16;2;6,725207090377808;8,066509246826172;8;7
33;20;5;20;20;original;28025474,035;14489,995000000006;10984,04;28000000,0;0,0;0,0;0,0;2;10,26249885559082;11,55541443824768;8;7
34;20;5;20;20;original;30024090,914;13916,664000000006;10174,25;30000000,0;0,0;0,0;2,220446049250313e-16;2;4,345085859298706;5,641119956970215;7;7
35;20;5;20;20;original;32023275,553;11853,332999999999;11422,220000000001;32000000,0;0,0;0,0;2,220446049250313e-16;2;8,333134889602661;9,637387990951538;8;7
36;20;5;20;20;original;32026904,03;14059,999999999995;12844,03;32000000,0;0,0;0,0;3,3306690738754696e-16;2;5,782113075256348;7,116995334625244;8;7
37;20;5;20;20;original;37024441,32599934;10183,336;14257,99;36999999,999999344;0,0;0,0;6,563638521583925e-13;2;7,354872226715088;8,661090612411499;7;7
38;20;5;20;20;original;44023895,765;11266,675;12629,09;44000000,0;0,0;0,0;0,0;2;10,692176103591919;12,013422727584839;8;8
39;20;5;20;20;original;54032597,566;17100,005999999994;15497,560000000001;54000000,0;0,0;0,0;0,0;2;18,219199895858765;19,527708053588867;11;9
40;20;5;20;20;original;26028380,756;13360,006000000008;15020,75;26000000,0;0,0;0,0;0,0;2;40,646844148635864;41,99041986465454;8;11
41;20;5;20;20;original;31022330,37;11896,680000000004;10433,69;31000000,0;0,0;0,0;0,0;2;5,5112199783325195;6,831223726272583;8;7
42;20;5;20;20;original;50025453,173;13155,013000000003;12298,16;50000000,0;0,0;0,0;2,220446049250313e-16;2;4,625244140625;5,989443063735962;8;7
43;20;5;20;20;original;38033648,566;22988,346;10660,220000000001;38000000,0;0,0;0,0;0,0;2;6,000391960144043;7,31392765045166;12;7
44;20;5;20;20;original;33035767,711;22368,341000000004;13399,37;33000000,0;0,0;0,0;8,881784197001252e-16;2;5,449124097824097;6,7489049434661865;11;7
