seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;4;2;2;15;fix_work;5003268,09;2318,33;949,76;5000000,0;0,0;0,0;0,0;2;0,027915000915527344;0,29721689224243164;3;4
1;4;2;2;15;fix_work;4002040,064;1306,664;733,4000000000001;4000000,0;0,0;0,0;0,0;2;0,019863128662109375;0,3193700313568115;2;3
2;4;2;2;15;fix_work;11012517,186;9419,985999999995;3097,2;11000000,0;0,0;0,0;0,0;2;0,06784200668334961;0,3112821578979492;5;10
3;4;2;2;15;fix_work;11017360,148;14509,988000000008;2850,16;11000000,0;0,0;0,0;0,0;2;0,031084060668945312;0,27440404891967773;5;11
4;4;2;2;15;fix_work;10019043,4;14539,990000000005;4503,41;10000000,0;0,0;0,0;0,0;2;0,029145002365112305;0,2738051414489746;5;14
5;4;2;2;15;fix_work;10013416,056;10231,655999999997;3184,4;10000000,0;1,8601495621615235e-16;1,862645149230957e-09;7,105427357601002e-15;2;0,02516794204711914;0,30613160133361816;4;12
6;4;2;2;15;fix_work;9007020,232;5181,662;1838,57;9000000,0;0,0;0,0;0,0;2;0,014438867568969727;0,2538437843322754;3;6
7;4;2;2;15;fix_work;None;None;None;None;None;None;None;3;0,006734132766723633;0,23747944831848145;None;None
8;4;2;2;15;fix_work;12010238,02;7723,330000000004;2514,69;12000000,0;1,550881128358318e-16;1,862645149230957e-09;0,0;2;0,020505905151367188;0,3071420192718506;4;9
9;4;2;2;15;fix_work;17015187,065;10874,994999999999;4312,07;17000000,0;0,0;0,0;0,0;2;0,01697707176208496;0,25945425033569336;7;13
10;4;2;2;15;fix_work;6004744,26;3429,9999999999995;1314,26;6000000,0;0,0;0,0;0,0;2;0,017102956771850586;0,26097965240478516;3;4
11;4;2;2;15;fix_work;6004451,05;3385,0;1066,05;6000000,0;0,0;0,0;0,0;2;0,008665084838867188;0,30230116844177246;3;4
12;4;2;2;15;fix_work;None;None;None;None;None;None;None;3;0,001634836196899414;0,23338699340820312;None;None
13;4;2;2;15;fix_work;17016363,882;12458,342000000002;3905,54;17000000,0;0,0;0,0;0,0;2;0,015659093856811523;0,26457738876342773;5;14
14;4;2;2;15;fix_work;8015381,121;10458,330999999996;4922,79;8000000,0;1,1619192656671658e-16;9,313225746154784e-10;0,0;2;0,06631183624267578;0,31229686737060547;5;14
15;4;2;2;15;fix_work;8015534,751;10724,99099999999;4809,76;8000000,0;0,0;0,0;0,0;2;0,02586984634399414;0,31466150283813477;5;14
16;4;2;2;15;fix_work;10014471,326;10956,666000000001;3514,66;10000000,0;3,719907099629069e-16;3,7252902984619136e-09;0,0;2;0,06905794143676758;0,31430792808532715;5;11
17;4;2;2;15;fix_work;8006217,268;4468,338;1748,93;8000000,0;0,0;0,0;0,0;2;0,019054174423217773;0,26392364501953125;3;6
18;4;2;2;15;fix_work;10008691,739;6671,669000000001;2020,07;10000000,0;0,0;0,0;0,0;2;0,015304803848266602;0,3086404800415039;4;7
19;4;2;2;15;fix_work;11011381,174;9241,663999999997;2139,51;11000000,0;1,6915635920669264e-16;1,862645149230957e-09;0,0;2;0,023168087005615234;0,26668334007263184;4;8
20;4;2;2;15;fix_work;11014175,953;11868,322999999999;2307,63;11000000,0;0,0;0,0;0,0;2;0,07060790061950684;0,31552910804748535;6;10
21;4;2;2;15;fix_work;6007281,405;5961,665;1319,74;6000000,0;0,0;0,0;0,0;2;0,022207021713256836;0,30046844482421875;3;4
22;4;2;2;15;fix_work;5003731,69;3080,0;651,69;5000000,0;0,0;0,0;0,0;2;0,011758089065551758;0,25536489486694336;2;3
23;4;2;2;15;fix_work;7003243,46;2360,0;883,46;7000000,0;0,0;0,0;0,0;2;0,01566600799560547;0,2600281238555908;2;4
24;4;2;2;15;fix_work;7007791,996;6359,995999999999;1432,0;7000000,0;0,0;0,0;0,0;2;0,018069028854370117;0,2647719383239746;3;5
25;4;2;2;15;fix_work;7006534,02;4880,0;1654,02;7000000,0;0,0;0,0;0,0;2;0,019622802734375;0,29933762550354004;3;5
26;4;2;2;15;fix_work;8007181,592;5830,0019999999995;1351,5900000000001;8000000,0;0,0;0,0;0,0;2;0,030412912368774414;0,2804551124572754;3;5
27;4;2;2;15;fix_work;8012665,14;10270,000000000004;2395,14;8000000,0;0,0;0,0;0,0;2;0,09138202667236328;0,33682823181152344;5;11
28;4;2;2;15;fix_work;8019084,13;15108,330000000004;3975,8;8000000,0;0,0;0,0;0,0;2;0,03643798828125;0,3272876739501953;7;14
29;4;2;2;15;fix_work;6007392,754;6130,004;1262,75;6000000,0;0,0;0,0;0,0;2;0,019103050231933594;0,2619626522064209;3;5
30;4;2;2;15;fix_work;7004258,83;2750,0;1508,83;7000000,0;0,0;0,0;0,0;2;0,01366877555847168;0,2553589344024658;2;4
31;4;2;2;15;fix_work;9006612,21;5235,0;1377,21;9000000,0;0,0;0,0;0,0;2;0,01840806007385254;0,29494762420654297;3;6
32;4;2;2;15;fix_work;11012101,776;9979,996000000003;2121,7799999999997;11000000,0;0,0;0,0;0,0;2;0,06961393356323242;0,3126077651977539;4;9
33;4;2;2;15;fix_work;6004904,7;3695,0;1209,7;6000000,0;1,550936478001855e-16;9,313225746154785e-10;0,0;2;0,01589488983154297;0,25679659843444824;2;4
34;4;2;2;15;fix_work;11012779,361;10261,650999999996;2517,71;11000000,0;0,0;0,0;0,0;2;0,05164194107055664;0,297579288482666;5;11
35;4;2;2;15;fix_work;9011781,602;9279,991999999997;2501,61;9000000,0;0,0;0,0;0,0;2;0,021153926849365234;0,30185437202453613;4;7
